Sport,NOC,First Year,p_max,a_max,alpha,beta
Beach Volleyball,GER,2016,2.4,1.535600443,1.019602044,0.05
Beach Volleyball,GER,2020,1.0,1.535600443,1.019602044,0.05000000000000001
Beach Volleyball,GER,2024,2.6666666666666665,1.535600443,1.019602044,0.05000000000000001
Boxing,GER,1952,13.685258018199999,2.1884637000000002,0.18211541916666665,0.13162970633333335
Boxing,GER,1956,3.0,2.42615644,0.208538503,0.108143899
Boxing,GER,1960,1.3758280313333333,2.2965058545454546,0.19412591181818178,0.10285809
Boxing,GER,1964,2.625,2.42615644,0.208538503,0.108143899
Boxing,GER,1988,1.078515333,1.0,0.186597825,0.05
Boxing,GER,1992,3.0347683892727275,2.30731007,0.19532696108333333,0.10329857408333333
Boxing,GER,1996,3.3970753803333333,2.222419805714286,0.18589014542857143,0.09983762771428571
Boxing,GER,2000,1.4285714285714286,2.42615644,0.208538503,0.108143899
Boxing,GER,2004,2.5,2.42615644,0.208538503,0.108143899
Boxing,GER,2008,1.0,2.42615644,0.208538503,0.108143899
Boxing,GER,2012,1.0956130705,2.1409251520000003,0.1768308024,0.0965151192
Boxing,GER,2016,1.6,2.42615644,0.208538503,0.10814389900000002
Boxing,GER,2020,1.0,2.42615644,0.208538503,0.108143899
Boxing,GER,2024,2.0,2.42615644,0.208538503,0.108143899
Canoeing,GER,1952,9.814453140928572,4.5486403604736845,0.716083869368421,0.14801270594736843
Canoeing,GER,1956,4.428571428571429,6.186474373,0.845749581,0.124697923
Canoeing,GER,1960,4.8,6.186474373,0.8457495810000001,0.124697923
Canoeing,GER,1964,4.0,6.186474373,0.845749581,0.12469792300000002
Canoeing,GER,1980,0.408340723,1.003605684,2.106662055,0.17599094999999998
Canoeing,GER,1984,0.007376151,1.005472505,2.789817645,0.05
Canoeing,GER,1988,3.0375976589,2.1979146244,1.0684808147,0.057116567800000004
Canoeing,GER,1992,16.176055231080003,4.936636084135135,0.6683015607567567,0.12370023029729729
Canoeing,GER,1996,7.9989378708235295,5.6606865394999994,0.662965344375,0.12557715058333332
Canoeing,GER,2000,16.543634750105262,4.234551155548387,1.0719677924838709,0.13582750558064516
Canoeing,GER,2004,4.038129160705883,5.50825752,0.7911719305652174,0.10971089547826088
Canoeing,GER,2008,7.2718905221875,5.369654080789474,0.7759692491578947,0.1376810127894737
Canoeing,GER,2012,11.3090533959,4.786785200387097,0.8924997263548387,0.12277183632258065
Canoeing,GER,2016,4.466666666666667,6.186474373,0.845749581,0.124697923
Canoeing,GER,2020,3.0953415366896553,5.851863123129032,0.7944108983548387,0.11987870216129033
Canoeing,GER,2024,3.375,6.186474373,0.845749581,0.124697923
Cycling,GER,1952,1.6666666666666667,4.049323189,0.621064403,0.137500616
Cycling,GER,1956,1.8408405915,3.511207332117647,0.6890378582941177,0.12205933082352942
Cycling,GER,1960,4.571428571428571,4.049323189,0.621064403,0.137500616
Cycling,GER,1964,2.4166666666666665,4.049323189,0.621064403,0.137500616
Cycling,GER,1980,0.015981571,1.0,3.322206468,0.228111618
Cycling,GER,1988,42.189789171,1.0,0.15655543633333335,0.18270582866666665
Cycling,GER,1992,11.792129210611112,3.23092331248,0.6646918308399999,0.13711579308
Cycling,GER,1996,3.3411398024705883,3.1599372588750003,0.577467196125,0.13137043508333332
Cycling,GER,2000,28.43675321455172,2.8951277089999996,0.6632672944680851,0.15505728448936168
Cycling,GER,2004,5.730362996944445,3.3864268435652174,0.5366079273478261,0.13280095895652175
Cycling,GER,2008,1.4818567332777777,3.1147040081923074,0.5927708808461538,0.12509818934615383
Cycling,GER,2012,10.751462878,3.032882126,0.5515065548518518,0.13256502637037038
Cycling,GER,2016,1.0,4.049323189,0.621064403,0.137500616
Cycling BMX Freestyle,GER,2020,1.0,1.0,0.5,0.05
Cycling BMX Freestyle,GER,2024,1.0,1.0,0.5,0.05
Cycling BMX Racing,GER,2024,1.0,1.0,0.5,0.05
Cycling Mountain Bike,GER,2020,1.0,1.0,0.5,0.05
Cycling Mountain Bike,GER,2024,1.0,1.0,0.5,0.05000000000000001
Cycling Road,GER,2020,1.0956130705,1.0,0.1844068616,0.05
Cycling Road,GER,2024,1.0,1.0,0.218008577,0.05000000000000001
Cycling Track,GER,2020,2.571550185027027,1.0,0.20540793372500002,0.05
Cycling Track,GER,2024,1.4594594594594594,1.0,0.218008577,0.05
Diving,GER,1952,1.6,2.191284818,0.47093881500000007,0.074410912
Diving,GER,1960,2.7128987986666666,2.186310058,0.38675120770000004,0.07211483119999999
Diving,GER,1964,1.0,2.191284818,0.470938815,0.074410912
Diving,GER,1984,1.078515333,1.0,0.186597825,0.05
Diving,GER,1988,0.8759181436666666,2.6825167916666666,1.2797427513333333,0.05530986733333334
Diving,GER,1992,1.30646804475,1.595642409,0.277544135625,0.062205456
Diving,GER,1996,2.6928384443333333,1.8934636135000003,0.3998535675,0.068308184
Diving,GER,2000,2.0849893959999997,1.9746875783636364,0.39440448499999997,0.06997256436363636
Diving,GER,2004,1.938513685,1.7708313528235295,0.472680516,0.065795296
Diving,GER,2008,16.343724174400002,1.7941898786666668,0.48520710873333334,0.11019540373333332
Diving,GER,2012,1.3059618256,1.6618248988888888,0.28385489722222224,0.06356161777777777
Diving,GER,2016,1.0,2.191284818,0.470938815,0.074410912
Diving,GER,2020,1.9819157356923076,2.032446842266667,0.4148136396666667,0.07115612373333333
Diving,GER,2024,1.0,2.191284818,0.470938815,0.074410912
Equestrian,GER,1952,2.2854677181666667,2.8844165394545453,0.7549566133181819,0.09673293672727272
Equestrian,GER,1956,4.4523760965,3.57399889,0.733010037125,0.0902848095
Equestrian,GER,1960,1.0,3.2991980399999994,0.790242216,0.094963153
Equestrian,GER,1964,4.0,3.29919804,0.790242216,0.094963153
Equestrian,GER,1976,2.0592041825,1.0,1.3765408895,0.08736004550000001
Equestrian,GER,1984,3.39541611025,4.28554242925,0.4906576305,0.061569739
Equestrian,GER,1988,8.637033683,2.1230130726666667,0.45879837988888894,0.1156270671111111
Equestrian,GER,1992,19.275990878,2.9053732167777775,0.7843665799999999,0.12156201844444443
Equestrian,GER,1996,2.17047783975,3.1324793386666667,0.6635601609999999,0.08098028933333333
Equestrian,GER,2000,3.4816042108666663,2.891831605347826,0.9156383481304348,0.08702721039130434
Equestrian,GER,2004,7.630841511285714,2.583999316923077,0.9580839493076923,0.09764112415384615
Equestrian,GER,2008,3.0780201283333333,3.6488006333333334,0.9007024498333335,0.07499371149999999
Equestrian,GER,2012,6.258851132266667,3.1500458003478258,0.753079018652174,0.09514340326086955
Equestrian,GER,2016,3.5,3.29919804,0.7902422159999999,0.09496315299999998
Equestrian,GER,2020,14.473629520608696,3.4202176957575756,0.8275526646363636,0.09694301209090908
Equestrian,GER,2024,2.1666666666666665,3.29919804,0.7902422159999999,0.09496315299999998
Fencing,GER,1952,1.0,2.691854599,0.440620542,0.113027666
Fencing,GER,1956,1.0,2.6918545990000005,0.440620542,0.11302766599999998
Fencing,GER,1960,3.04050878565,2.395780044175,0.429313101075,0.10942422789999999
Fencing,GER,1964,1.0,2.6918545990000005,0.440620542,0.11302766599999998
Fencing,GER,1980,12.11019422,1.0,0.05,0.115193953
Fencing,GER,1984,1.7206432081666667,1.1160280306666668,0.6646158151666667,0.08942621766666665
Fencing,GER,1988,29.09163996475,1.094158422,0.66968941375,0.1692781888125
Fencing,GER,1992,28.222860371090906,2.431569276076923,0.380525074,0.13946559815384615
Fencing,GER,1996,1.06214763525,2.1769423297391306,0.4510705842608696,0.09384533286956522
Fencing,GER,2000,8.236060650105264,2.254200254888889,0.6196751704814815,0.11732133411111112
Fencing,GER,2004,3.1200391233333336,2.194361295352941,0.7139813983529412,0.10834029505882353
Fencing,GER,2008,31.434714633,2.171283953153846,0.330937131,0.12976903415384616
Fencing,GER,2012,1.5802229347272727,2.5508667157500002,0.4080688301666667,0.10777536049999999
Fencing,GER,2016,1.0,2.691854599,0.440620542,0.113027666
Fencing,GER,2020,1.0254968188,2.5861136865625,0.416206758125,0.109088436875
Fencing,GER,2024,1.0,2.691854599,0.440620542,0.113027666
Football,GER,1952,1.0819540604285716,1.0,0.05,0.05
Football,GER,1956,1.0,1.0,0.05,0.05
Football,GER,1964,4.0,1.0,0.05,0.05
Football,GER,1996,0.5738496836,1.0083018034545455,0.6157012145,0.05
Football,GER,2000,3.5014444374545453,1.0,0.13973151914285714,0.05
Football,GER,2004,3.628137866222222,1.0,0.11991389327272728,0.05
Football,GER,2008,2.1177946675,1.0,0.5466691366666667,0.05
Football,GER,2016,6.866666666666666,1.0,0.05,0.05
Football,GER,2020,1.0,1.0,0.05,0.05
Football,GER,2024,4.0,1.0,0.05,0.05
Golf,GER,2016,1.0,1.0,0.5,0.05
Golf,GER,2020,1.0,1.0,0.5,0.05
Golf,GER,2024,2.25,1.0,0.5,0.05
Gymnastics,GER,1952,1.1589842975798321,1.2823511548050315,0.2414784363710692,0.06308783629559749
Gymnastics,GER,1956,1.0,1.377259106,0.278433224,0.067487109
Gymnastics,GER,1960,1.105485724042857,1.2779803938947367,0.2783730639210526,0.06288523821052631
Gymnastics,GER,1964,1.2083333333333333,1.377259106,0.278433224,0.067487109
Gymnastics,GER,1988,17.284575333512823,1.0011615458461538,0.26718019705128204,0.12117958069230769
Gymnastics,GER,1992,6.153656841553846,1.256342725871795,0.22022799888461536,0.07263401451282052
Gymnastics,GER,1996,1.0764904564,1.314382588333333,0.24036101999999998,0.06457259083333333
Gymnastics,GER,2000,1.0903599688387098,1.3542983354871794,0.2927071815641026,0.0686738844871795
Gymnastics,GER,2004,1.5413174027446808,1.2646444474925371,0.259559535,0.06550267594029852
Gymnastics,GER,2008,1.032932926390244,1.289936980888889,0.3036226417407408,0.0676480602037037
Gymnastics,GER,2012,1.1390735570909092,1.2766566777333332,0.21751769759999998,0.06282387993333334
Gymnastics,GER,2016,1.096774193548387,1.377259106,0.278433224,0.067487109
Gymnastics,GER,2020,3.3960498534999997,1.248547175717647,0.2004971828705882,0.066204654
Gymnastics,GER,2024,1.1891891891891893,1.377259106,0.278433224,0.067487109
Handball,GER,1980,36.35440983,1.0,0.05,0.231426798
Handball,GER,1984,16.098042798999998,1.0,0.10993042500000001,0.15652771475
Handball,GER,1988,1.382452282,1.0,0.05,0.05
Handball,GER,1992,0.9777830197916666,1.022074582375,0.23254761734375,0.06000838174999999
Handball,GER,1996,0.8487871377619048,1.1941365528846153,0.4474012541923077,0.061390934269230764
Handball,GER,2000,0.6236980561428572,1.0188973622,0.7152211119,0.0829435345
Handball,GER,2004,65.23506395,1.0,0.05,0.191602168
Handball,GER,2008,1.0,1.0,0.05,0.063344509
Handball,GER,2016,4.0,1.0,0.05,0.063344509
Handball,GER,2020,1.0,1.0,0.05,0.063344509
Handball,GER,2024,3.4242424242424243,1.0,0.05,0.063344509
Hockey,GER,1952,0.6586530774666667,1.0037940539999999,0.5857633097142857,0.06773127480952382
Hockey,GER,1956,26.127190768000002,1.0,0.05,0.173106519875
Hockey,GER,1960,1.0,1.0,0.05,0.068736749
Hockey,GER,1964,1.0,1.0,0.05000000000000001,0.068736749
Hockey,GER,1984,0.5640150713333334,1.0209709866666665,1.7740875906666667,0.16055100533333333
Hockey,GER,1988,0.5728898936,1.2793431733999998,2.0199167662,0.0736023782
Hockey,GER,1992,130.20776433416665,1.019198920744186,0.10112193906976745,0.2238173733488372
Hockey,GER,1996,0.8246830848,1.0,0.451684795625,0.06745573256250001
Hockey,GER,2000,0.29880325872222224,1.06637489009375,1.18746603528125,0.0716177009375
Hockey,GER,2004,59.73051565238461,1.0,0.32788669163157896,0.13668760794736842
Hockey,GER,2008,4.238312234954545,2.362709411882353,0.4170986105294118,0.07427571876470589
Hockey,GER,2012,7.0178976126,1.0,0.37600659385714286,0.08167818771428571
Hockey,GER,2016,4.0,1.0,0.05,0.068736749
Hockey,GER,2020,1.0,1.0,0.05,0.068736749
Hockey,GER,2024,3.5,1.0,0.05,0.068736749
Judo,GER,1964,2.6666666666666665,5.411356167,0.31920685,0.184651713
Judo,GER,1988,62.239099022999994,1.0006968425,1.398063861,0.249058743
Judo,GER,1992,1.1553702436363638,4.732685987461538,0.3073693663846154,0.16393606484615383
Judo,GER,1996,9.3139754842,4.393350897692308,0.2570821923076923,0.19927918507692308
Judo,GER,2000,1.528234022375,3.9409041113333334,0.24085438541666668,0.13976780866666666
Judo,GER,2004,40.793043966374995,3.9409041113333334,0.41131462133333335,0.203668191
Judo,GER,2008,2.7766408456666665,4.200106559777778,0.2294714063333333,0.14264125488888887
Judo,GER,2012,2.2521292234285712,4.431054796555555,0.25938310555555555,0.15472911011111112
Judo,GER,2016,1.2727272727272727,5.411356167,0.31920685,0.18465171300000002
Judo,GER,2020,14.90513155456,4.341936490151515,0.25394458333333336,0.20908154548484847
Judo,GER,2024,1.4166666666666667,5.411356167,0.31920685,0.18465171299999997
Karate,GER,2020,1.0,1.0,0.5,0.05
Marathon Swimming,GER,2020,69.3628660205,4.41485201,0.10600285933333332,0.28772191366666666
Marathon Swimming,GER,2024,1.0,6.122278015,0.134004289,0.289145758
Modern Pentathlon,GER,1952,1.0,2.047436973,0.221551331,0.092440474
Modern Pentathlon,GER,1960,1.127484094,1.78557772975,0.17866349825,0.0818303555
Modern Pentathlon,GER,1964,1.0,2.047436973,0.221551331,0.092440474
Modern Pentathlon,GER,1988,1.382452282,1.0,0.05,0.05
Modern Pentathlon,GER,1992,1.0,2.047436973,0.221551331,0.092440474
Modern Pentathlon,GER,2000,1.0392576665,1.6982913153333332,0.20990016233333333,0.07829364933333333
Modern Pentathlon,GER,2004,1.0392576665,1.6982913153333332,0.20990016233333333,0.07829364933333333
Modern Pentathlon,GER,2008,92.40040115,1.6982913153333332,0.164367554,0.21597900133333334
Modern Pentathlon,GER,2012,1.191226141,1.6982913153333332,0.164367554,0.07829364933333333
Modern Pentathlon,GER,2016,1.0,2.047436973,0.221551331,0.092440474
Modern Pentathlon,GER,2020,1.191226141,1.6982913153333332,0.164367554,0.07829364933333333
Modern Pentathlon,GER,2024,1.0,2.047436973,0.221551331,0.092440474
Rowing,GER,1952,1.7142857142857142,1.723008587,0.340613778,0.077755046
Rowing,GER,1956,2.25,1.723008587,0.340613778,0.077755046
Rowing,GER,1960,5.9915952408,1.8379952619285713,0.31985576221428574,0.07761975814285714
Rowing,GER,1964,4.2272727272727275,1.723008587,0.340613778,0.077755046
Rowing,GER,1972,0.017381503,1.0,2.715513746,0.120793533
Rowing,GER,1988,16.673346043857144,1.8575762512857144,0.4211395401428572,0.14419276121428573
Rowing,GER,1992,10.57662607,1.57765350562,0.50863992724,0.10586453322
Rowing,GER,1996,2.788322790117647,1.5852926656666666,0.4195056290238095,0.07950087680952381
Rowing,GER,2000,4.741937313727273,2.1631006554333334,0.4437356066666666,0.09236372946666666
Rowing,GER,2004,1.5050618849714286,1.6025071558333333,0.29217814833333333,0.07312920499999999
Rowing,GER,2008,1.3042218194102564,1.5529962234901962,0.48475589741176467,0.07122444694117647
Rowing,GER,2012,3.668032328135135,2.3340657199,0.34334783258,0.07402920424
Rowing,GER,2016,2.7,1.723008587,0.340613778,0.077755046
Rowing,GER,2020,3.2501455172499996,1.6940882435200002,0.45944993595999994,0.07664484416
Rowing,GER,2024,1.5454545454545454,1.7230085869999998,0.340613778,0.077755046
Sailing,GER,1952,9.600061314571429,2.172018028631579,0.35405971621052634,0.1359166012631579
Sailing,GER,1956,0.5096315115000001,2.060397264,1.0857837003333335,0.08529747666666666
Sailing,GER,1960,1.42280653525,2.458046238,0.428264766,0.09853403041666665
Sailing,GER,1964,2.875,2.590595896,0.462652472,0.10294621499999998
Sailing,GER,1988,2.2522028913333334,1.0,0.32828231888888887,0.05
Sailing,GER,1992,1.04780653525,2.4138630186666665,0.4168021973333333,0.09706330222222222
Sailing,GER,1996,1.009814416625,2.4138630186666665,0.43197973344444446,0.09706330222222222
Sailing,GER,2000,10.780792536785714,2.309902502588235,0.39786661370588233,0.11702144094117646
Sailing,GER,2004,1.0064300165833333,2.363367910857143,0.4283485692142857,0.09538247
Sailing,GER,2008,1.6,2.590595896,0.462652472,0.10294621499999998
Sailing,GER,2012,1.0347683892727273,2.458046238,0.428264766,0.09853403041666665
Sailing,GER,2016,1.6,2.590595896,0.462652472,0.10294621499999998
Sailing,GER,2020,3.2,2.590595896,0.462652472,0.10294621499999998
Sailing,GER,2024,1.0,2.590595896,0.462652472,0.102946215
Shooting,GER,1952,1.0956130705,2.191313444,0.37059514,0.0899265928
Shooting,GER,1956,1.0,2.489141805,0.450743925,0.099908241
Shooting,GER,1960,5.261695570909091,2.3650466545833333,0.4173485979166667,0.12050389908333332
Shooting,GER,1964,1.0,2.489141805,0.45074392500000005,0.09990824100000001
Shooting,GER,1980,5.3921026435,1.0,0.2225251525,0.09903228150000001
Shooting,GER,1984,0.179511338,1.094486811,1.941734585,0.168011891
Shooting,GER,1988,43.31197357684616,1.0,0.24970649846153847,0.13534786476923077
Shooting,GER,1992,12.544884316857141,1.89968960615,0.37314865799999997,0.099650087
Shooting,GER,1996,11.322182152,1.93459145509375,0.35251169575,0.1039279148125
Shooting,GER,2000,0.9063487650000001,2.1913134440000004,0.6160619358,0.0899265928
Shooting,GER,2004,1.3271008414166667,2.1944032531333333,0.6106965258,0.0899265928
Shooting,GER,2008,2.5667673323571427,2.0424103964499998,0.46165874195,0.09577502695
Shooting,GER,2012,1.191226141,1.9927612033333333,0.3171626166666667,0.08327216066666666
Shooting,GER,2016,2.2,2.489141805,0.450743925,0.099908241
Shooting,GER,2020,1.176516437846154,2.0188864981578947,0.32419321184210526,0.08414774384210526
Shooting,GER,2024,1.0,2.489141805,0.450743925,0.099908241
Skateboarding,GER,2020,1.382452282,1.0,0.1340042885,0.05
Sport Climbing,GER,2020,1.0,1.0,0.5,0.05
Sport Climbing,GER,2024,1.0,1.0,0.5,0.05000000000000001
Surfing,GER,2020,1.0,1.0,0.5,0.05
Surfing,GER,2024,1.0,1.0,0.5,0.05
Swimming,GER,1952,4.272049664666667,2.0822260168,0.44715842313333337,0.09987948413333332
Swimming,GER,1956,1.1671052129130435,2.1966922301153846,0.25398693,0.08325682965384615
Swimming,GER,1960,7.757759468424242,2.1273187675,0.37381916364285717,0.10495341564285714
Swimming,GER,1964,1.9473684210526316,2.352782521,0.274654885,0.087594677
Swimming,GER,1984,0.8263629554999999,1.0068403845,1.011116206,0.1438627735
Swimming,GER,1988,10.981271026115385,1.0015322141153846,0.2599285328076923,0.1157207265
Swimming,GER,1992,3.2325457818070173,1.9944891240250002,0.28344827845,0.0915329841375
Swimming,GER,1996,7.973325537914893,1.9877043765076923,0.30795626295384615,0.1052890634153846
Swimming,GER,2000,1.2333912089761905,1.8334429007846154,0.3250643511846154,0.0748632031076923
Swimming,GER,2004,3.504564125,2.144662133153846,0.2506300229230769,0.09397399702564102
Swimming,GER,2008,16.226259562333336,1.9938810358367347,0.25278636402040816,0.09679398514285714
Swimming,GER,2012,1.137290562769231,1.9954437418679245,0.21531208518867925,0.07766400760377358
Swimming,GER,2016,1.0,2.352782521,0.274654885,0.087594677
Swimming,GER,2020,1.1298242953103448,2.2655062293225807,0.2601610214516129,0.08516921396774192
Swimming,GER,2024,1.2083333333333333,2.352782521,0.274654885,0.087594677
Synchronized Swimming,GER,1992,1.0,1.0,0.5,0.05
Table Tennis,GER,1988,0.5592927252,1.0304092841999999,0.9914264334,0.0999274852
Table Tennis,GER,1992,0.77883608875,1.699881037714286,0.3328190475714286,0.07898174171428572
Table Tennis,GER,1996,1.17227230825,1.612395908,0.21413882212500002,0.075359024
Table Tennis,GER,2000,1.0028994629999999,1.8748512971428573,0.27300993114285715,0.08622717714285714
Table Tennis,GER,2004,1.0,2.224791816,0.284197763,0.100718048
Table Tennis,GER,2008,3.1348043916666666,1.7902117079285715,0.2763715932142857,0.08759387457142857
Table Tennis,GER,2012,1.3316550995,1.9798334528000001,0.314263493,0.0905744384
Table Tennis,GER,2016,4.0,2.224791816,0.284197763,0.10071804800000002
Table Tennis,GER,2020,25.350113280166667,1.9185938620000003,0.22564832225,0.156369230375
Table Tennis,GER,2024,1.0,2.224791816,0.284197763,0.100718048
Taekwondo,GER,2000,2.6666666666666665,1.0,1.275035634,0.05000000000000001
Taekwondo,GER,2008,0.8504288262499999,1.0,1.2470314488333334,0.05000000000000001
Taekwondo,GER,2016,1.0,1.0,1.275035634,0.05
Taekwondo,GER,2020,1.0,1.0,1.275035634,0.05
Taekwondo,GER,2024,1.0,1.0,1.275035634,0.05
Tennis,GER,1988,17.718681357333335,1.7776073453333332,0.050000519,0.15763905133333334
Tennis,GER,1992,3.0546360402857142,4.577526999375,0.281004932375,0.163939480375
Tennis,GER,1996,11.8152758905,3.725734856666667,0.22600375799999997,0.186320389
Tennis,GER,2000,25.7254317132,3.555376428125,0.249152979375,0.181150028875
Tennis,GER,2004,83.31341859999999,3.453161371,0.2084033822,0.2873769238
Tennis,GER,2012,0.9847845520666667,4.407168570833333,0.42937925022222223,0.15851379083333333
Tennis,GER,2016,1.0,5.088602285,0.314005637,0.180216549
Tennis,GER,2020,19.281091243066665,4.227843909210526,0.25842550289473687,0.17752614131578948
Tennis,GER,2024,1.0,5.088602285,0.314005637,0.180216549
Triathlon,GER,2000,2.38977049925,1.731754002285714,0.19882476014285716,0.08416367942857142
Triathlon,GER,2004,0.922834668,1.8537130026666666,0.2562217226666667,0.08985762600000001
Triathlon,GER,2008,55.61380236,2.067141253333333,0.20789311166666666,0.17811344083333333
Triathlon,GER,2012,1.127484094,1.9604271279999999,0.19210380049999998,0.09483982925000001
Triathlon,GER,2016,1.0,2.280569504,0.239471734,0.109786439
Triathlon,GER,2020,1.0956130705,2.0244556032,0.2015773872,0.09782915119999999
