NOC,Sport,Event,Division,1992,1996,2000,2004,2008,2012,2016,2020,2024,Predicted
GBR,Judo,Judo Men's Middleweight,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07828642982248982
GBR,Judo,Judo Women's Extra-Lightweight,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06252406140185429
GBR,Judo,Judo Women's Half-Heavyweight,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.81,0.9006984200689847
GBR,Judo,Judo Women's Half-Lightweight,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
GBR,Judo,Judo Women's Half-Middleweight,1,0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.9,0.81,0.7462808230447859
GBR,Judo,Judo Women's Heavyweight,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06252406140185429
GBR,Judo,Judo Women's Lightweight,1,0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.9,0.81,0.7462808230447859
GBR,Judo,Judo Women's Middleweight,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025745201753704712
GBR,Judo,Men -60 kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Judo,Women +78 kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Judo,Women -52 kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Judo,Women -57 kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
GBR,Judo,Women -63 kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Judo,Women -70 kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
GBR,Judo,Women -78 kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
GBR,Marathon Swimming,Men's 10km,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6252302977186307
GBR,Marathon Swimming,Women's 10km,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
GBR,Modern Pentathlon,Men's Individual,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
GBR,Modern Pentathlon,Modern Pentathlon Men's Individual,1,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.8,1.62,1.5712662611966906
GBR,Modern Pentathlon,Modern Pentathlon Men's Team,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Modern Pentathlon,Modern Pentathlon Women's Individual,1,0.0,0.0,0.0,1.0,2.0,1.5,1.0,0.9,0.81,0.9668467539376246
GBR,Modern Pentathlon,Women's Individual,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
GBR,Rowing,Lightweight Women's Double Sculls,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Rowing,Lightweight Women's Double Sculls Team,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Rowing,Men's Double Sculls Team,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Rowing,Men's Eight,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Rowing,Men's Eight Team,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Rowing,Men's Four,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Rowing,Men's Four Team,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Rowing,Men's Pair,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Rowing,Men's Quadruple Sculls,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Rowing,Men's Quadruple Sculls Team,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Rowing,Rowing Men's Coxed Eights,9,0.0,7.0,8.0,0.0,9.0,7.5,6.0,5.4,4.86,5.5742632588626835
GBR,Rowing,Rowing Men's Coxed Eights,10,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.5254122806878512
GBR,Rowing,Rowing Men's Coxed Fours,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Rowing,Rowing Men's Coxed Pairs,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Rowing,Rowing Men's Coxless Fours,4,0.0,4.0,3.0,2.0,3.0,3.0,3.0,2.7,2.43,2.6752992338918733
GBR,Rowing,Rowing Men's Coxless Pairs,2,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.8,1.62,1.7499064366305601
GBR,Rowing,Rowing Men's Double Sculls,2,0.0,0.0,0.0,2.0,1.0,1.5,2.0,1.8,1.62,1.5476763220637668
GBR,Rowing,Rowing Men's Double Sculls,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07723560526111413
GBR,Rowing,Rowing Men's Lightweight Coxless Fours,4,0.0,0.0,0.0,4.0,4.0,3.0,2.0,1.8,1.62,2.0387759640128196
GBR,Rowing,Rowing Men's Lightweight Double Sculls,2,0.0,0.0,2.0,0.0,2.0,2.0,2.0,1.8,1.62,1.6448239804929898
GBR,Rowing,Rowing Men's Quadruple Sculls,4,0.0,0.0,0.0,4.0,0.0,2.0,4.0,3.6,3.24,2.838007853586545
GBR,Rowing,Rowing Men's Single Sculls,1,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.2437376847411336
GBR,Rowing,Rowing Women's Coxed Eights,9,0.0,8.0,8.0,0.0,0.0,3.5,7.0,6.3,5.67,5.098917638509792
GBR,Rowing,Rowing Women's Coxed Eights,11,0.0,0.0,0.0,0.0,11.0,5.5,0.0,0.0,0.0,1.4153963479754361
GBR,Rowing,Rowing Women's Coxless Fours,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Rowing,Rowing Women's Coxless Pairs,2,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.434934141413482
GBR,Rowing,Rowing Women's Double Sculls,2,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.9,0.81,0.9117320779634296
GBR,Rowing,Rowing Women's Lightweight Double Sculls,2,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.9,0.81,0.8907155867359156
GBR,Rowing,Rowing Women's Quadruple Sculls,4,0.0,0.0,4.0,4.0,1.0,0.5,0.0,0.0,0.0,0.4859527461382329
GBR,Rowing,Rowing Women's Single Sculls,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06252406140185429
GBR,Rowing,Women's Double Sculls,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Rowing,Women's Eight,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Rowing,Women's Eight Team,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Rowing,Women's Four,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Rowing,Women's Four Team,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Rowing,Women's Pair,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Rowing,Women's Pair Team,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Rowing,Women's Quadruple Sculls,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Rowing,Women's Quadruple Sculls Team,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Rowing,Women's Single Sculls,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Rugby,Men Team,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Rugby,Rugby Men's Rugby,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Rugby,Rugby Women's Rugby,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Rugby,Women,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Rugby,Women Team,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Sailing,Men's Dinghy,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Sailing,Men's Kite,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Sailing,Men's One Person Dinghy (Heavyweight) - Finn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Sailing,Men's One Person Dinghy - Laser,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Sailing,Men's Skiff,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Sailing,Men's Skiff - 49er Team,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Sailing,Men's Two Person Dinghy - 470 Team,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Sailing,Men's Windsurfer - RS:X,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Sailing,Men's Windsurfing,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Sailing,Mixed Dinghy,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Sailing,Mixed Multihull,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Sailing,Mixed Multihull - Nacra 17 Foiling Team,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Sailing,Sailing Men's One Person Dinghy,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.81,0.9006984200689847
GBR,Sailing,Sailing Men's One Person Heavyweight Dinghy,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
GBR,Sailing,Sailing Men's Skiff,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.8,1.62,1.2066944745969574
GBR,Sailing,Sailing Men's Two Person Dinghy,1,0.0,2.0,2.0,0.0,0.0,0.5,1.0,0.9,0.81,0.7820088581315597
GBR,Sailing,Sailing Men's Two Person Keelboat,1,0.0,0.0,0.0,0.0,1.0,1.0,0.9,0.81,0.7290000000000001,0.7252984068684974
GBR,Sailing,Sailing Men's Windsurfer,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06252406140185429
GBR,Sailing,Sailing Mixed Multihull,1,0.0,0.0,2.0,2.0,1.0,0.9,0.0,0.0,0.0,0.3502033691278616
GBR,Sailing,Sailing Mixed One Person Dinghy,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
GBR,Sailing,Sailing Mixed Skiff,1,0.0,0.0,0.0,1.0,2.0,1.8,1.62,1.4580000000000002,1.3122000000000003,1.373090139880305
GBR,Sailing,Sailing Mixed Three Person Keelboat,3,0.0,3.0,1.0,0.9,0.81,0.7290000000000001,0.6561000000000001,0.5904900000000002,0.5314410000000002,0.696123879454836
GBR,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Sailing,Sailing Mixed Two Person Keelboat,1,0.0,2.0,2.0,1.8,1.62,1.4580000000000002,1.3122000000000003,1.1809800000000004,1.0628820000000003,1.2892669518948532
GBR,Sailing,Sailing Women's One Person Dinghy,1,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.1812136233392793
GBR,Sailing,Sailing Women's Skiff,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Sailing,Sailing Women's Three Person Keelboat,3,0.0,0.0,0.0,0.0,1.0,1.0,0.9,0.81,0.7290000000000001,0.7252984068684974
GBR,Sailing,Sailing Women's Two Person Dinghy,1,0.0,1.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,0.2595000531617691
GBR,Sailing,Sailing Women's Windsurfer,1,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.21799248298742882
GBR,Sailing,Women's Dinghy,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Sailing,Women's Kite,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Sailing,Women's One Person Dinghy - Laser Radial,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Sailing,Women's Skiff,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Sailing,Women's Skiff - 49er  Team,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Sailing,Women's Two Person Dinghy - 470 Team,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Sailing,Women's Windsurfer - RS:X,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Sailing,Women's Windsurfing,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Shooting,10m Air Rifle Men,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
GBR,Shooting,10m Air Rifle Mixed Team,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6252302977186307
GBR,Shooting,10m Air Rifle Women,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Shooting,50m Rifle 3 Positions Men,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
GBR,Shooting,50m Rifle 3 Positions Women,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Shooting,"Shooting Men's Air Rifle, 10 metres",1,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.12867239527049418
GBR,Shooting,Shooting Men's Double Trap,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9,0.81,0.7856331305983453
GBR,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Shooting,"Shooting Men's Running Target, 10 metres",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Shooting,Shooting Men's Skeet,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12609894736508429
GBR,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",1,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.19119645667234847
GBR,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",1,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.12867239527049418
GBR,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Shooting,Shooting Men's Trap,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08932008771693467
GBR,Shooting,Shooting Mixed Skeet,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Shooting,Shooting Mixed Trap,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Shooting,"Shooting Women's Air Pistol, 10 metres",1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025745201753704712
GBR,Shooting,"Shooting Women's Air Rifle, 10 metres",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Shooting,Shooting Women's Skeet,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9,0.81,0.7856331305983453
GBR,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Shooting,"Shooting Women's Sporting Pistol, 25 metres",1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025745201753704712
GBR,Shooting,Shooting Women's Trap,1,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.1812136233392793
GBR,Shooting,Skeet Women,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
GBR,Shooting,Trap Men,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6252302977186307
GBR,Shooting,Trap Mixed Team,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Shooting,Trap Women,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
GBR,Skateboarding,Men's Park,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
GBR,Skateboarding,Women's Park,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
GBR,Sport Climbing,Men's Boulder & Lead,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Sport Climbing,Women's Boulder & Lead,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Sport Climbing,Women's Combined,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Swimming,Men's 100m Backstroke,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6252302977186307
GBR,Swimming,Men's 100m Breaststroke,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Swimming,Men's 100m Butterfly,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Swimming,Men's 100m Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
GBR,Swimming,Men's 1500m Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Swimming,Men's 200m Backstroke,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
GBR,Swimming,Men's 200m Breaststroke,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Swimming,Men's 200m Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
GBR,Swimming,Men's 200m Individual Medley,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
GBR,Swimming,Men's 4 x 100m Freestyle Relay,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Swimming,Men's 4 x 100m Freestyle Relay Team,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Swimming,Men's 4 x 100m Medley Relay,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Swimming,Men's 4 x 100m Medley Relay Team,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Swimming,Men's 4 x 200m Freestyle Relay,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Swimming,Men's 4 x 200m Freestyle Relay Team,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Swimming,Men's 400m Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Swimming,Men's 400m Individual Medley,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Swimming,Men's 50m Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
GBR,Swimming,Men's 800m Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Swimming,Mixed 4 x 100m Medley Relay,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Swimming,Mixed 4 x 100m Medley Relay Team,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Swimming,Mixed 4 x 100m Medley Relay Team,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Swimming,Relay Only Athlete,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Swimming,"Swimming Men's 1,500 metres Freestyle",1,0.0,2.0,1.0,1.0,1.0,1.5,2.0,1.8,1.62,1.5834043571505403
GBR,Swimming,Swimming Men's 10 kilometres Open Water,1,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.9,0.81,0.6569607353278512
GBR,Swimming,Swimming Men's 100 metres Backstroke,1,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.20695882509298405
GBR,Swimming,Swimming Men's 100 metres Breaststroke,1,0.0,1.0,2.0,1.0,2.0,2.0,2.0,1.8,1.62,1.72311041031548
GBR,Swimming,Swimming Men's 100 metres Butterfly,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,0.81,0.8639195604208351
GBR,Swimming,Swimming Men's 100 metres Freestyle,1,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.8,1.62,1.3922079004781922
GBR,Swimming,Swimming Men's 200 metres Backstroke,1,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.16760651753942452
GBR,Swimming,Swimming Men's 200 metres Breaststroke,1,0.0,0.0,1.0,2.0,2.0,1.5,1.0,0.9,0.81,1.0561668416545593
GBR,Swimming,Swimming Men's 200 metres Butterfly,1,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.19119645667234847
GBR,Swimming,Swimming Men's 200 metres Freestyle,1,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.8,1.62,1.6863315506673302
GBR,Swimming,Swimming Men's 200 metres Individual Medley,1,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.8,1.62,1.676348717334261
GBR,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,4,0.0,3.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.7022617652875396
GBR,Swimming,Swimming Men's 4 x 100 metres Medley Relay,4,0.0,4.0,2.0,3.0,4.0,4.0,4.0,3.6,3.24,3.476694732910855
GBR,Swimming,Swimming Men's 4 x 100 metres Medley Relay,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,4,0.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.5919251863430907
GBR,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,5,0.0,0.0,5.0,5.0,0.0,2.0,4.0,3.6,3.24,3.0744433798960786
GBR,Swimming,Swimming Men's 400 metres Freestyle,1,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.8,1.62,1.7131275769824106
GBR,Swimming,Swimming Men's 400 metres Individual Medley,1,0.0,0.0,1.0,2.0,2.0,1.5,1.0,0.9,0.81,1.0561668416545593
GBR,Swimming,Swimming Men's 50 metres Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.9,0.81,0.6569607353278512
GBR,Swimming,Swimming Women's 10 kilometres Open Water,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,Swimming,Swimming Women's 100 metres Backstroke,1,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.3566477115909923
GBR,Swimming,Swimming Women's 100 metres Breaststroke,1,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.8,1.62,1.6080451208448403
GBR,Swimming,Swimming Women's 100 metres Butterfly,1,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.37241008001162773
GBR,Swimming,Swimming Women's 100 metres Freestyle,1,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.15441759702419888
GBR,Swimming,Swimming Women's 200 metres Backstroke,1,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.43598496597485764
GBR,Swimming,Swimming Women's 200 metres Breaststroke,1,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.8,1.62,1.3922079004781922
GBR,Swimming,Swimming Women's 200 metres Butterfly,1,0.0,0.0,2.0,0.0,2.0,1.5,1.0,0.9,0.81,0.9878632451651388
GBR,Swimming,Swimming Women's 200 metres Freestyle,1,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.8,1.62,1.6238074892654757
GBR,Swimming,Swimming Women's 200 metres Individual Medley,1,0.0,1.0,1.0,0.0,2.0,1.5,1.0,0.9,0.81,0.9768295872706938
GBR,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,4,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13975966666296838
GBR,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,5,0.0,0.0,0.0,5.0,4.0,2.0,0.0,0.0,0.0,0.7773957214259024
GBR,Swimming,Swimming Women's 4 x 100 metres Medley Relay,4,0.0,3.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.7022617652875396
GBR,Swimming,Swimming Women's 4 x 100 metres Medley Relay,5,0.0,0.0,0.0,0.0,0.0,2.5,5.0,4.5,4.05,3.2848036766392554
GBR,Swimming,Swimming Women's 4 x 100 metres Medley Relay,6,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.31524736841271067
GBR,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,4,0.0,0.0,0.0,0.0,4.0,3.5,3.0,2.7,2.43,2.4855717870655303
GBR,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,5,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.3940592105158884
GBR,Swimming,Swimming Women's 400 metres Freestyle,1,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.9,0.81,0.9164607884896202
GBR,Swimming,Swimming Women's 400 metres Individual Medley,1,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.28308999229469306
GBR,Swimming,Swimming Women's 50 metres Freestyle,1,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.15441759702419888
GBR,Swimming,Swimming Women's 800 metres Freestyle,1,0.0,1.0,1.0,0.0,2.0,2.0,2.0,1.8,1.62,1.633790322598545
GBR,Swimming,Women's 100m Backstroke,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
GBR,Swimming,Women's 100m Breaststroke,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
GBR,Swimming,Women's 100m Butterfly,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
