First Year,Sport,NOC,p_max,a_max,alpha,beta
498.0,Judo,NGR,1.9718716868184325,9.301186823677403,0.05,0.05
499.0,Judo,NGR,1.7746845181365893,9.301186823677403,0.05,0.05
500.0,Judo,NGR,1.5972160663229305,9.301186823677403,0.05,0.05
498.0,Judo,NOR,2.5,4.000006449885999,0.9929095596268084,0.3907893910130265
499.0,Judo,NOR,2.25,4.000006449885999,0.9929095596268084,0.3907893910130265
500.0,Judo,NOR,2.025,4.000006449885999,0.9929095596268084,0.3907893910130265
498.0,Judo,NZL,2.2359358434092163,9.301186823677403,0.05,0.05
499.0,Judo,NZL,2.5,9.301186823677403,0.05,0.05
500.0,Judo,NZL,2.25,9.301186823677403,0.05,0.05
498.0,Judo,PAR,2.5,4.000006449885999,0.221890288803032,0.278826939648015
499.0,Judo,PAR,2.5,4.000006449885999,0.133383285963375,0.09466530010751
500.0,Judo,PAR,2.25,4.000006449885999,0.133383285963375,0.09466530010751
498.0,Judo,PHI,2.5,4.000006449885999,0.2805661923927897,0.3506868442361375
499.0,Judo,PHI,2.25,4.000006449885999,0.2805661923927897,0.3506868442361375
500.0,Judo,PHI,2.025,4.000006449885999,0.2805661923927897,0.3506868442361375
498.0,Judo,POL,2.9684214648283502,8.403400464599303,0.24,0.05
499.0,Judo,POL,3.2142857142857144,8.403400464599304,0.24,0.05
500.0,Judo,POL,2.8928571428571432,8.403400464599304,0.24,0.05
498.0,Judo,POR,2.367967921704608,9.301186823677403,0.05,0.05
499.0,Judo,POR,2.5,9.301186823677403,0.05,0.05
500.0,Judo,POR,2.25,9.301186823677403,0.05,0.05
498.0,Judo,PRK,2.5,4.000006449885999,0.4133396482859284,0.2887909950639153
499.0,Judo,PRK,11.5,15.999993550114002,0.9622182121787765,0.130337668961015
500.0,Judo,PRK,10.35,15.999993550114002,0.9622182121787765,0.130337668961015
498.0,Judo,PUR,2.5,5.208722031266984,0.5330147337737543,0.2743493695204014
499.0,Judo,PUR,2.5,4.000006449885999,0.3624744894338768,0.2486812394573088
500.0,Judo,PUR,2.25,4.000006449885999,0.3624744894338768,0.2486812394573088
498.0,Judo,ROU,1.7958289157579097,9.301186823677403,0.05,0.05
499.0,Judo,ROU,2.5,9.301186823677403,0.05,0.05
500.0,Judo,ROU,2.25,9.301186823677403,0.05,0.05
499.0,Judo,RSA,2.5,4.000006449885999,0.9527469020045576,0.3827559500654234
500.0,Judo,RSA,2.25,4.000006449885999,0.9527469020045576,0.3827559500654234
498.0,Judo,RUS,1.3328075302276483,11.980229824263173,0.05,0.1243972824407245
499.0,Judo,RUS,2.5,11.980229824263173,0.05,0.1243972824407245
500.0,Judo,RUS,2.25,11.980229824263173,0.05,0.1243972824407245
498.0,Judo,SCG,1.4437433736368646,9.301186823677403,0.05,0.05
499.0,Judo,SCG,2.5,9.301186823677403,0.05,0.05
500.0,Judo,SCG,2.25,9.301186823677403,0.05,0.05
498.0,Judo,SEN,2.5,4.631078223790008,0.6117932150182468,0.2870279147947068
499.0,Judo,SEN,2.5,4.000006449885999,0.5267388005008344,0.3617613095831832
500.0,Judo,SEN,2.25,4.000006449885999,0.5267388005008344,0.3617613095831832
498.0,Judo,SGP,2.5,5.573400272924682,0.402037812249051,0.0721351027683604
499.0,Judo,SGP,2.25,5.573400272924682,0.402037812249051,0.0721351027683604
500.0,Judo,SGP,2.025,5.573400272924682,0.402037812249051,0.0721351027683604
498.0,Judo,SLO,2.5,4.000006449885999,0.7521441843704073,0.4156617196509075
499.0,Judo,SLO,2.25,4.000006449885999,0.7521441843704073,0.4156617196509075
500.0,Judo,SLO,2.025,4.000006449885999,0.7521441843704073,0.4156617196509075
498.0,Judo,SMR,2.5,4.000006449885999,0.4141459702621109,0.2975265254876216
499.0,Judo,SMR,2.5,5.104659393563238,0.8684547556313714,0.1701298119051891
500.0,Judo,SMR,2.25,5.104659393563238,0.8684547556313714,0.1701298119051891
498.0,Judo,SUD,2.5,4.000006449885999,0.2753139064440588,0.2613390692183761
499.0,Judo,SUD,2.25,4.000006449885999,0.2753139064440588,0.2613390692183761
500.0,Judo,SUD,2.025,4.000006449885999,0.2753139064440588,0.2613390692183761
498.0,Judo,SUI,2.5,4.415478276591029,0.6820550302838526,0.2812540526878692
499.0,Judo,SUI,2.5,4.000006449885999,0.9681515737084694,0.3014267193703946
500.0,Judo,SUI,2.25,4.000006449885999,0.9681515737084694,0.3014267193703946
499.0,Judo,SVK,2.5,6.845510994921311,0.5698802474490404,0.2432221896655333
500.0,Judo,SVK,2.25,6.845510994921311,0.5698802474490404,0.2432221896655333
498.0,Judo,SWE,2.3239572289394776,9.301186823677403,0.05,0.05
499.0,Judo,SWE,2.09156150604553,9.301186823677403,0.05,0.05
500.0,Judo,SWE,1.882405355440977,9.301186823677403,0.05,0.05
498.0,Judo,TCH,2.5,6.4000038699316,0.3124227276321684,0.3410715443929456
499.0,Judo,TCH,2.25,6.4000038699316,0.3124227276321684,0.3410715443929456
500.0,Judo,TCH,2.025,6.4000038699316,0.3124227276321684,0.3410715443929456
498.0,Judo,THA,2.5,4.000006449885999,0.6090746563859352,0.3177423207812398
499.0,Judo,THA,2.5,5.652587647634936,0.9625679452701308,0.1702880391902113
500.0,Judo,THA,2.25,5.652587647634936,0.9625679452701308,0.1702880391902113
499.0,Judo,TJK,2.5,4.000006449885999,0.2931853560573973,0.3431088524765081
500.0,Judo,TJK,2.25,4.000006449885999,0.2931853560573973,0.3431088524765081
499.0,Judo,TKM,2.5,4.448155880932882,0.7503674074601935,0.1699791921611668
500.0,Judo,TKM,2.25,4.448155880932882,0.7503674074601935,0.1699791921611668
498.0,Judo,TPE,1.9718716868184325,9.301186823677403,0.05,0.05
499.0,Judo,TPE,2.5,9.301186823677403,0.05,0.05
500.0,Judo,TPE,2.25,9.301186823677403,0.05,0.05
498.0,Judo,TUN,2.5,4.000006449885999,0.170427992064728,0.3633477918867365
499.0,Judo,TUN,2.5,4.000006449885999,0.5376713480016558,0.3883100742692498
500.0,Judo,TUN,2.25,4.000006449885999,0.5376713480016558,0.3883100742692498
498.0,Judo,TUR,2.125,20.01735882602048,0.05,0.3475891297628983
499.0,Judo,TUR,2.5,20.01735882602048,0.05,0.3475891297628983
500.0,Judo,TUR,2.25,20.01735882602048,0.05,0.3475891297628983
499.0,Judo,UKR,2.5,4.000006449885999,0.2479430661072278,0.3966999271773321
500.0,Judo,UKR,2.25,4.000006449885999,0.2479430661072278,0.3966999271773321
498.0,Judo,URU,1.4437433736368646,9.301186823677403,0.05,0.05
499.0,Judo,URU,2.5,9.301186823677403,0.05,0.05
500.0,Judo,URU,2.25,9.301186823677403,0.05,0.05
498.0,Judo,USA,2.1413152178630472,11.978732996592292,0.05,0.1494676186324337
499.0,Judo,USA,2.8,11.978732996592292,0.05,0.1494676186324337
500.0,Judo,USA,2.52,11.978732996592292,0.05,0.1494676186324337
499.0,Judo,UZB,3.2142857142857144,4.082758138706544,0.4473570212992668,0.248808922773118
500.0,Judo,UZB,2.8928571428571432,4.082758138706544,0.4473570212992668,0.248808922773118
498.0,Judo,VEN,2.147914457878955,9.301186823677403,0.05,0.05
499.0,Judo,VEN,2.5,9.301186823677403,0.05,0.05
500.0,Judo,VEN,2.25,9.301186823677403,0.05,0.05
499.0,Judo,VIE,2.5,4.000006449885999,0.5489155273007865,0.2778447468536595
500.0,Judo,VIE,2.25,4.000006449885999,0.5489155273007865,0.2778447468536595
498.0,Judo,YEM,2.5,4.000006449885999,0.461121319262643,0.3210328612913429
499.0,Judo,YEM,2.25,4.000006449885999,0.461121319262643,0.3210328612913429
500.0,Judo,YEM,2.025,4.000006449885999,0.461121319262643,0.3210328612913429
498.0,Judo,ZAM,2.5,4.000006449885999,0.3686806015179114,0.4065706023233856
499.0,Judo,ZAM,2.25,4.000006449885999,0.3686806015179114,0.4065706023233856
500.0,Judo,ZAM,2.025,4.000006449885999,0.3686806015179114,0.4065706023233856
498.0,Judo,ZIM,2.5,4.000006449885999,0.665414380076969,0.2353969263441453
499.0,Judo,ZIM,2.25,4.000006449885999,0.665414380076969,0.2353969263441453
500.0,Judo,ZIM,2.025,4.000006449885999,0.665414380076969,0.2353969263441453
498.0,Modern Pentathlon,AUS,2.5,4.2111111181582,0.6182408949125294,0.2446131945099413
499.0,Modern Pentathlon,AUS,2.5,15.999993550114002,0.4861066454743369,0.0528754451736628
500.0,Modern Pentathlon,AUS,2.25,15.999993550114002,0.4861066454743369,0.0528754451736628
498.0,Modern Pentathlon,BUL,2.5,4.501947582176175,0.5614743257871802,0.2795697026773822
499.0,Modern Pentathlon,BUL,2.25,4.501947582176175,0.5614743257871802,0.2795697026773822
500.0,Modern Pentathlon,BUL,2.025,4.501947582176175,0.5614743257871802,0.2795697026773822
498.0,Modern Pentathlon,CAN,2.5,10.0,0.5839914575006138,0.2481155335888131
499.0,Modern Pentathlon,CAN,2.25,10.0,0.5839914575006138,0.2481155335888131
500.0,Modern Pentathlon,CAN,2.025,10.0,0.5839914575006138,0.2481155335888131
498.0,Modern Pentathlon,CHN,2.5,4.000006449885999,0.4861060104869954,0.2038381669500876
499.0,Modern Pentathlon,CHN,2.25,4.000006449885999,0.4861060104869954,0.2038381669500876
500.0,Modern Pentathlon,CHN,2.025,4.000006449885999,0.4861060104869954,0.2038381669500876
498.0,Modern Pentathlon,EGY,2.5,6.473368542693642,0.6001535362682606,0.2573106503318911
499.0,Modern Pentathlon,EGY,2.25,6.473368542693642,0.6001535362682606,0.2573106503318911
500.0,Modern Pentathlon,EGY,2.025,6.473368542693642,0.6001535362682606,0.2573106503318911
498.0,Modern Pentathlon,ESP,2.5,6.465269188043078,0.6550085747617213,0.1859230697390298
499.0,Modern Pentathlon,ESP,2.25,6.465269188043078,0.6550085747617213,0.1859230697390298
500.0,Modern Pentathlon,ESP,2.025,6.465269188043078,0.6550085747617213,0.1859230697390298
498.0,Modern Pentathlon,EST,1.4437433736368646,9.301186823677403,0.05,0.05
499.0,Modern Pentathlon,EST,1.2993690362731782,9.301186823677403,0.05,0.05
500.0,Modern Pentathlon,EST,1.1694321326458605,9.301186823677403,0.05,0.05
498.0,Modern Pentathlon,EUN,6.25,4.000006449885999,0.4176148285385656,0.2678800381322951
499.0,Modern Pentathlon,EUN,5.625,4.000006449885999,0.4176148285385656,0.2678800381322951
500.0,Modern Pentathlon,EUN,5.0625,4.000006449885999,0.4176148285385656,0.2678800381322951
498.0,Modern Pentathlon,FRA,2.147914457878955,9.301186823677403,0.05,0.05
499.0,Modern Pentathlon,FRA,1.9331230120910594,9.301186823677403,0.05,0.05
500.0,Modern Pentathlon,FRA,1.7398107108819536,9.301186823677403,0.05,0.05
498.0,Modern Pentathlon,GBR,2.3239572289394776,9.301186823677403,0.05,0.05
499.0,Modern Pentathlon,GBR,2.09156150604553,9.301186823677403,0.05,0.05
500.0,Modern Pentathlon,GBR,1.882405355440977,9.301186823677403,0.05,0.05
499.0,Modern Pentathlon,GEO,2.5,4.000006449885999,0.2366916333496097,0.3983018680726188
500.0,Modern Pentathlon,GEO,2.25,4.000006449885999,0.2366916333496097,0.3983018680726188
498.0,Modern Pentathlon,GER,2.5,6.076521350906866,0.4387660443348718,0.2681469919272703
499.0,Modern Pentathlon,GER,2.25,6.076521350906866,0.4387660443348718,0.2681469919272703
500.0,Modern Pentathlon,GER,2.025,6.076521350906866,0.4387660443348718,0.2681469919272703
498.0,Modern Pentathlon,GRE,2.5,4.000006449885999,0.0800880223150057,0.2509486996683873
499.0,Modern Pentathlon,GRE,2.25,4.000006449885999,0.0800880223150057,0.2509486996683873
500.0,Modern Pentathlon,GRE,2.025,4.000006449885999,0.0800880223150057,0.2509486996683873
498.0,Modern Pentathlon,GUA,2.5,4.000006449885999,0.7459268161919457,0.4188463857791731
499.0,Modern Pentathlon,GUA,2.25,4.000006449885999,0.7459268161919457,0.4188463857791731
500.0,Modern Pentathlon,GUA,2.025,4.000006449885999,0.7459268161919457,0.4188463857791731
498.0,Modern Pentathlon,HUN,3.333333333333333,4.000006449885999,0.3236766557514298,0.2436617280346762
499.0,Modern Pentathlon,HUN,3.5,4.000006449885999,0.2202407887319234,0.1660980132769475
500.0,Modern Pentathlon,HUN,3.15,4.000006449885999,0.2202407887319234,0.1660980132769475
498.0,Modern Pentathlon,ITA,4.0,4.000006449885999,0.6077483780974829,0.2082073607773159
499.0,Modern Pentathlon,ITA,2.5,4.000006449885999,0.727283768017594,0.4193217603964716
500.0,Modern Pentathlon,ITA,2.25,4.000006449885999,0.727283768017594,0.4193217603964716
498.0,Modern Pentathlon,JPN,2.5,4.000006449885999,0.1136653394043573,0.1722010608937402
499.0,Modern Pentathlon,JPN,2.25,4.000006449885999,0.1136653394043573,0.1722010608937402
500.0,Modern Pentathlon,JPN,2.025,4.000006449885999,0.1136653394043573,0.1722010608937402
499.0,Modern Pentathlon,KAZ,7.0,4.000006449885999,0.5162569194600718,0.2727568476441019
500.0,Modern Pentathlon,KAZ,6.3,4.000006449885999,0.5162569194600718,0.2727568476441019
499.0,Modern Pentathlon,KGZ,2.5,4.000006449885999,0.290078233051888,0.1389270267528589
500.0,Modern Pentathlon,KGZ,2.25,4.000006449885999,0.290078233051888,0.1389270267528589
498.0,Modern Pentathlon,KOR,2.5,8.000002149961999,0.7589019726353797,0.2443355661447495
499.0,Modern Pentathlon,KOR,2.5,4.000006449885999,0.6012361428891252,0.2867218994256882
500.0,Modern Pentathlon,KOR,2.25,4.000006449885999,0.6012361428891252,0.2867218994256882
498.0,Modern Pentathlon,LAT,2.3239572289394776,9.301186823677403,0.05,0.05
499.0,Modern Pentathlon,LAT,2.09156150604553,9.301186823677403,0.05,0.05
500.0,Modern Pentathlon,LAT,1.882405355440977,9.301186823677403,0.05,0.05
498.0,Modern Pentathlon,LTU,2.5,4.313037496792702,0.8337621232379471,0.3451431905409513
499.0,Modern Pentathlon,LTU,2.5,4.000006449885999,0.3099277218635513,0.3433355716863918
500.0,Modern Pentathlon,LTU,2.25,4.000006449885999,0.3099277218635513,0.3433355716863918
498.0,Modern Pentathlon,MEX,2.5,4.538532837106327,0.6256605949742414,0.2450933436606606
499.0,Modern Pentathlon,MEX,2.5,4.000006449885999,0.3587638497491068,0.4095914042906446
500.0,Modern Pentathlon,MEX,2.25,4.000006449885999,0.3587638497491068,0.4095914042906446
498.0,Modern Pentathlon,PER,2.5,4.000006449885999,0.4179785146074207,0.3715155547817318
499.0,Modern Pentathlon,PER,2.25,4.000006449885999,0.4179785146074207,0.3715155547817318
500.0,Modern Pentathlon,PER,2.025,4.000006449885999,0.4179785146074207,0.3715155547817318
498.0,Modern Pentathlon,POL,8.323957228939477,9.301186823677403,0.05,0.05
499.0,Modern Pentathlon,POL,2.5,9.301186823677403,0.05,0.05
500.0,Modern Pentathlon,POL,2.25,9.301186823677403,0.05,0.05
498.0,Modern Pentathlon,POR,1.4437433736368646,9.301186823677403,0.05,0.05
499.0,Modern Pentathlon,POR,1.2993690362731782,9.301186823677403,0.05,0.05
500.0,Modern Pentathlon,POR,1.1694321326458605,9.301186823677403,0.05,0.05
498.0,Modern Pentathlon,ROU,2.5,4.786619940311113,0.9627069927343772,0.2011246038756374
499.0,Modern Pentathlon,ROU,2.5,4.000006449885999,0.704930234980579,0.4575735751629873
500.0,Modern Pentathlon,ROU,2.25,4.000006449885999,0.704930234980579,0.4575735751629873
498.0,Modern Pentathlon,RSA,2.5,4.000006449885999,0.639824570135746,0.1977490440335169
499.0,Modern Pentathlon,RSA,2.5,4.000006449885999,0.2737422872580519,0.3083677416195802
500.0,Modern Pentathlon,RSA,2.25,4.000006449885999,0.2737422872580519,0.3083677416195802
498.0,Modern Pentathlon,RUS,2.0893389962111035,7.2302432891571,0.525,0.05
499.0,Modern Pentathlon,RUS,2.5,7.2302432891571,0.525,0.05
500.0,Modern Pentathlon,RUS,2.25,7.2302432891571,0.525,0.05
498.0,Modern Pentathlon,SUI,2.5,4.744780424659928,0.7186780044733041,0.1514670215779287
499.0,Modern Pentathlon,SUI,2.5,4.000006449885999,0.586528717773728,0.374135549194349
500.0,Modern Pentathlon,SUI,2.25,4.000006449885999,0.586528717773728,0.374135549194349
498.0,Modern Pentathlon,SWE,2.3239572289394776,9.301186823677403,0.05,0.05
499.0,Modern Pentathlon,SWE,2.09156150604553,9.301186823677403,0.05,0.05
500.0,Modern Pentathlon,SWE,1.882405355440977,9.301186823677403,0.05,0.05
498.0,Modern Pentathlon,TCH,2.5,4.000006449885999,0.4937729778449072,0.3104060192609815
499.0,Modern Pentathlon,TCH,2.25,4.000006449885999,0.4937729778449072,0.3104060192609815
500.0,Modern Pentathlon,TCH,2.025,4.000006449885999,0.4937729778449072,0.3104060192609815
499.0,Modern Pentathlon,UKR,2.5,4.000006449885999,0.2648368479416045,0.1734500772471229
500.0,Modern Pentathlon,UKR,2.25,4.000006449885999,0.2648368479416045,0.1734500772471229
498.0,Modern Pentathlon,URU,2.5,4.000006449885999,0.7997104709805367,0.443389472328108
499.0,Modern Pentathlon,URU,2.25,4.000006449885999,0.7997104709805367,0.443389472328108
500.0,Modern Pentathlon,URU,2.025,4.000006449885999,0.7997104709805367,0.443389472328108
498.0,Modern Pentathlon,USA,2.3239572289394776,9.301186823677403,0.05,0.05
499.0,Modern Pentathlon,USA,2.09156150604553,9.301186823677403,0.05,0.05
500.0,Modern Pentathlon,USA,1.882405355440977,9.301186823677403,0.05,0.05
499.0,Rowing,ALG,2.5,15.999993550114002,0.7995662362478917,0.0985668620781554
500.0,Rowing,ALG,2.25,15.999993550114002,0.7995662362478917,0.0985668620781554
498.0,Rowing,ARG,2.3239572289394776,9.301186823677403,0.05,0.05
499.0,Rowing,ARG,2.5,9.301186823677403,0.05,0.05
500.0,Rowing,ARG,2.25,9.301186823677403,0.05,0.05
498.0,Rowing,AUS,3.5665912871550525,20.438048064630863,0.2946212424795096,0.1374455318100957
499.0,Rowing,AUS,3.987804878048781,20.438048064630863,0.2946212424795096,0.1374455318100957
500.0,Rowing,AUS,3.5890243902439027,20.438048064630863,0.2946212424795096,0.1374455318100957
498.0,Rowing,AUT,2.162956566354576,16.44130995145044,0.05,0.3152469830198233
499.0,Rowing,AUT,2.5,16.44130995145044,0.05,0.3152469830198233
500.0,Rowing,AUT,2.25,16.44130995145044,0.05,0.3152469830198233
498.0,Rowing,BEL,2.0992616065091942,12.871248387563922,0.05,0.1826234915099116
499.0,Rowing,BEL,2.5,12.871248387563922,0.05,0.1826234915099116
500.0,Rowing,BEL,2.25,12.871248387563922,0.05,0.1826234915099116
498.0,Rowing,BLR,1.6934871505286366,4.5069265397075,0.6841781170369662,0.0999350353902046
499.0,Rowing,BLR,4.642857142857143,4.5069265397075,0.6841781170369662,0.0999350353902045
500.0,Rowing,BLR,4.178571428571429,4.5069265397075,0.6841781170369662,0.0999350353902045
498.0,Rowing,BRA,2.5,5.938856095081283,0.4700137839481297,0.2639905512434921
499.0,Rowing,BRA,2.5,6.67695523429585,0.5458486207066715,0.2423303052762563
500.0,Rowing,BRA,2.25,6.67695523429585,0.5458486207066715,0.2423303052762563
498.0,Rowing,BUL,2.3826381526263183,9.301186823677403,0.05,0.05
499.0,Rowing,BUL,2.5,9.301186823677403,0.05,0.05
500.0,Rowing,BUL,2.25,9.301186823677403,0.05,0.05
498.0,Rowing,CAN,7.824211843445653,18.203558283236067,0.2083333333333333,0.2527377361755705
499.0,Rowing,CAN,5.5,18.203558283236067,0.2083333333333333,0.2527377361755705
500.0,Rowing,CAN,4.95,18.203558283236067,0.2083333333333333,0.2527377361755705
498.0,Rowing,CHN,2.6498104052617237,9.301186823677403,0.05,0.05
499.0,Rowing,CHN,3.2142857142857144,9.301186823677403,0.05,0.05
500.0,Rowing,CHN,2.8928571428571432,9.301186823677403,0.05,0.05
498.0,Rowing,CRO,2.5,4.115963247389206,0.8003390629960518,0.3201981958059375
499.0,Rowing,CRO,2.5,5.560601365216,0.7025258586820136,0.2543265629804349
500.0,Rowing,CRO,2.25,5.560601365216,0.7025258586820136,0.2543265629804349
498.0,Rowing,CUB,2.5,4.000006449885999,0.3906773240603394,0.2787699917789314
499.0,Rowing,CUB,2.5,4.270690579795564,0.6408777768001581,0.2242775500711871
500.0,Rowing,CUB,2.25,4.270690579795564,0.6408777768001581,0.2242775500711871
498.0,Rowing,CZE,1.0058677113090204,20.01137151533696,0.05,0.4478704745297349
499.0,Rowing,CZE,2.5,20.01137151533696,0.05,0.4478704745297349
500.0,Rowing,CZE,2.25,20.01137151533696,0.05,0.4478704745297349
498.0,Rowing,DEN,2.4187494902797586,9.301186823677403,0.05,0.05
499.0,Rowing,DEN,5.75,9.301186823677403,0.05,0.05
500.0,Rowing,DEN,5.175,9.301186823677403,0.05,0.05
499.0,Rowing,EGY,2.5,4.000006449885999,0.2202669408716735,0.2209729058336395
500.0,Rowing,EGY,2.25,4.000006449885999,0.2202669408716735,0.2209729058336395
498.0,Rowing,ESP,2.451988335165312,9.301186823677403,0.05,0.05
499.0,Rowing,ESP,2.5,9.301186823677403,0.05,0.05
500.0,Rowing,ESP,2.25,9.301186823677403,0.05,0.05
498.0,Rowing,EST,2.349106196233837,9.301186823677403,0.05,0.05
499.0,Rowing,EST,2.1141955766104537,9.301186823677403,0.05,0.05
500.0,Rowing,EST,1.9027760189494083,9.301186823677403,0.05,0.05
498.0,Rowing,EUN,2.7790697674418605,4.631240692516099,0.5207506929315265,0.2876145759374779
499.0,Rowing,EUN,2.5011627906976743,4.631240692516099,0.5207506929315265,0.2876145759374779
500.0,Rowing,EUN,2.251046511627907,4.631240692516099,0.5207506929315265,0.2876145759374779
498.0,Rowing,FIN,2.5,4.312475886936488,0.6695176847757472,0.2883464411998618
499.0,Rowing,FIN,2.5,4.000006449885999,0.2548100898786725,0.3744450376092956
500.0,Rowing,FIN,2.25,4.000006449885999,0.2548100898786725,0.3744450376092956
498.0,Rowing,FRA,2.270327156986104,6.576706680241911,0.62,0.05
499.0,Rowing,FRA,4.3125,6.576706680241911,0.62,0.05
500.0,Rowing,FRA,3.88125,6.576706680241911,0.62,0.05
498.0,Rowing,GBR,3.242375572093241,16.780712094206443,0.2456969939836077,0.05
499.0,Rowing,GBR,2.875,16.780712094206443,0.2456969939836077,0.05
500.0,Rowing,GBR,2.5875,16.780712094206443,0.2456969939836077,0.05
498.0,Rowing,GER,5.339352757790841,17.729176789823967,0.4552098042213121,0.1939245275071261
