NOC,Sport,First Year,p_max,a_max,alpha,beta
MEX,Sailing,1992.0,1.0,1.6000025799543995,0.15002301876052873,0.09279263439196912
MEX,Sailing,1996.0,2.5,4.014206843072157,0.39135730289676346,0.2347200074935968
MEX,Sailing,2000.0,2.25,4.1420103817475775,0.5380551068557383,0.2593658011166628
MEX,Shooting,1992.0,1.0,6.399997420045601,0.19134814442171277,0.020493663828895003
MEX,Shooting,1996.0,2.5,14.799994840091202,0.505585289981193,0.08692832236986482
MEX,Shooting,2000.0,2.25,4.000006449885999,0.750519650323393,0.4081757875485108
MEX,Swimming,1992.0,1.0,1.6590206312184472,0.24354576398403763,0.113268822216399
MEX,Swimming,1996.0,2.5,4.1569195994861605,0.6172805374411373,0.2891995878381351
MEX,Swimming,2000.0,2.25,4.241231792446548,0.6930256847705264,0.3434473785123731
MEX,Synchronized Swimming,1992.0,1.0,1.6000025799543995,0.1761899251710122,0.0834944073308648
MEX,Synchronized Swimming,1996.0,2.5,4.000006449885999,0.4395437658439476,0.2222701453900476
MEX,Synchronized Swimming,2000.0,2.25,4.000006449885999,0.4311643420917015,0.3440772889560183
MEX,Table Tennis,1996.0,0.24999999999999994,0.4000006449885998,0.051074390186729636,0.03435936674965148
MEX,Table Tennis,2000.0,2.25,4.000006449885999,0.5107439018672965,0.3435936674965149
MEX,Tennis,1992.0,0.9471871686818432,3.7204747294709613,0.020000000000000004,0.020000000000000004
MEX,Tennis,1996.0,2.381171129534147,9.301186823677403,0.05,0.05
MEX,Tennis,2000.0,2.25,9.301186823677403,0.05,0.05
MEX,Wrestling,1992.0,0.5774973494547458,3.7204747294709613,0.020000000000000004,0.020000000000000004
MEX,Wrestling,1996.0,1.5493690362731782,9.301186823677403,0.05,0.05
MEX,Wrestling,2000.0,2.25,9.301186823677403,0.05,0.05
MGL,Archery,1992.0,0.5774973494547458,3.7204747294709613,0.020000000000000004,0.020000000000000004
MGL,Archery,1996.0,1.429305939900496,9.301186823677403,0.05,0.05
MGL,Archery,2000.0,1.1694321326458605,9.301186823677403,0.05,0.05
MGL,Athletics,1992.0,1.0,1.6000025799543995,0.2449305003279875,0.19887374042066824
MGL,Athletics,1996.0,2.5,4.000006449885999,0.6134928928888681,0.47518020641765685
MGL,Athletics,2000.0,2.25,4.000006449885999,0.6239926715089625,0.277142904711533
MGL,Boxing,1992.0,1.2000000000000002,2.3070849961316355,0.25850699514044834,0.08595850345457084
MGL,Boxing,1996.0,2.95,5.59094188628478,0.6465973947259454,0.22342464812153048
MGL,Boxing,2000.0,2.25,4.000006449885999,0.6495665565993667,0.3001801534874607
MGL,Cycling,1992.0,0.9396424784935349,3.7204747294709613,0.020000000000000004,0.020000000000000004
MGL,Cycling,1996.0,2.325615134271499,9.301186823677403,0.05,0.05
MGL,Cycling,2000.0,1.9027760189494083,9.301186823677403,0.05,0.05
MGL,Judo,1992.0,0.9577497349454746,3.7204747294709613,0.020000000000000004,0.020000000000000004
MGL,Judo,1996.0,2.5549369036273175,9.301186823677403,0.05,0.05
MGL,Judo,2000.0,3.6,9.301186823677403,0.05,0.05
MGL,Shooting,1992.0,0.7443743373636866,5.8637091299395765,0.020000000000000004,0.07951782595257964
MGL,Shooting,1996.0,1.9248422590682948,14.65927282484894,0.05,0.1987945648814491
MGL,Shooting,2000.0,2.25,14.65927282484894,0.05,0.1987945648814491
MGL,Weightlifting,1992.0,1.0,1.817923201181069,0.1415179655843972,0.09228751319476391
MGL,Weightlifting,1996.0,2.475,4.5448080029526725,0.353794913960993,0.2307187829869098
MGL,Weightlifting,2000.0,2.025,4.5448080029526725,0.353794913960993,0.2307187829869098
MGL,Wrestling,1992.0,0.9396424784935349,3.7204747294709613,0.020000000000000004,0.020000000000000004
MGL,Wrestling,1996.0,2.3641955766104537,9.301186823677403,0.05,0.05
MGL,Wrestling,2000.0,2.25,9.301186823677403,0.05,0.05
MKD,Canoeing,1992.0,0.5774973494547458,3.7204747294709613,0.020000000000000004,0.020000000000000004
MKD,Canoeing,1996.0,1.5493690362731782,9.301186823677403,0.05,0.05
MKD,Canoeing,2000.0,2.25,9.301186823677403,0.05,0.05
MKD,Shooting,1996.0,0.24999999999999994,0.4000006449885998,0.052637757897813,0.015189520931287157
MKD,Shooting,2000.0,2.25,4.000006449885999,0.5263775789781301,0.1518952093128716
MKD,Swimming,1992.0,0.5774973494547457,3.7204747294709613,0.020000000000000004,0.020000000000000004
MKD,Swimming,1996.0,1.549369036273178,9.301186823677403,0.05,0.05
MKD,Swimming,2000.0,2.25,9.301186823677403,0.05,0.05
MKD,Wrestling,1996.0,0.24999999999999994,0.4429876371697719,0.0815412118148737,0.03129781602552551
MKD,Wrestling,2000.0,2.25,4.42987637169772,0.8154121181487372,0.3129781602552552
MLI,Athletics,1992.0,0.7887486747273731,3.7204747294709613,0.020000000000000004,0.020000000000000004
MLI,Athletics,1996.0,2.0246845181365893,9.301186823677403,0.05,0.05
MLI,Athletics,2000.0,2.25,9.301186823677403,0.05,0.05
MLI,Judo,1992.0,1.0,1.6000025799543995,0.13563064055087656,0.15194252093945185
MLI,Judo,1996.0,2.475,4.000006449885999,0.3390766013771914,0.3798563023486296
MLI,Judo,2000.0,2.025,4.000006449885999,0.3390766013771914,0.3798563023486296
MLT,Athletics,1992.0,1.0,2.5894157904042205,0.23656069434099472,0.13321076260039408
MLT,Athletics,1996.0,2.5,6.255674364695402,0.6118957280880346,0.33485282829123986
MLT,Athletics,2000.0,2.25,4.294888362859062,0.7963416582079654,0.3512861244035314
MLT,Judo,1992.0,0.7887486747273731,3.7204747294709613,0.020000000000000004,0.020000000000000004
MLT,Judo,1996.0,1.9521529699502482,9.301186823677403,0.05,0.05
MLT,Judo,2000.0,1.5972160663229305,9.301186823677403,0.05,0.05
MLT,Sailing,1992.0,1.0,1.6000025799543995,0.2710384956755378,0.07424322722125797
MLT,Sailing,1996.0,2.5,4.600005804897399,0.7053743938729503,0.18803166639829705
MLT,Sailing,2000.0,2.25,10.0,0.9553777860299026,0.2098440515046665
MLT,Shooting,1992.0,1.0,1.6000025799543995,0.2106215161357592,0.09190874900503157
MLT,Shooting,1996.0,2.5,4.000006449885999,0.5277096272787409,0.22852087592630546
MLT,Shooting,2000.0,2.25,4.000006449885999,0.538112159732828,0.2172619066498445
MLT,Swimming,1996.0,0.24999999999999994,0.4000006449885998,0.07853851959868483,0.023069902653996013
MLT,Swimming,2000.0,2.25,4.000006449885999,0.7853851959868484,0.2306990265399602
MON,Judo,1996.0,0.24999999999999994,0.4000006449885998,0.08274336927613905,0.005389461875530159
MON,Judo,2000.0,2.25,4.000006449885999,0.8274336927613908,0.0538946187553016
MON,Shooting,1992.0,0.5774973494547458,3.7204747294709613,0.020000000000000004,0.020000000000000004
MON,Shooting,1996.0,1.429305939900496,9.301186823677403,0.05,0.05
MON,Shooting,2000.0,1.1694321326458605,9.301186823677403,0.05,0.05
MON,Swimming,1992.0,0.718331566303164,3.7204747294709613,0.020000000000000004,0.020000000000000004
MON,Swimming,1996.0,1.7778706266003308,9.301186823677403,0.05,0.05
MON,Swimming,2000.0,1.454621421763907,9.301186823677403,0.05,0.05
MOZ,Athletics,1992.0,0.8790230725792955,1.9041546338473,0.4,0.020000000000000004
MOZ,Athletics,1996.0,2.1755821046337562,4.76038658461825,1.0,0.05
MOZ,Athletics,2000.0,1.7800217219730732,4.76038658461825,1.0,0.05
MOZ,Boxing,1996.0,0.24999999999999994,0.4224661210887339,0.08563345989321124,0.020269900996202846
MOZ,Boxing,2000.0,2.25,4.22466121088734,0.8563345989321125,0.2026990099620285
MOZ,Swimming,1992.0,1.0,1.6000025799543995,0.0601320087126656,0.10381516048561688
MOZ,Swimming,1996.0,2.5,4.000006449885999,0.18034288841186097,0.2812794897404593
MOZ,Swimming,2000.0,2.25,4.000006449885999,0.4504586880836337,0.4769537864782133
MRI,Athletics,1992.0,0.5774973494547457,3.7204747294709613,0.020000000000000004,0.020000000000000004
MRI,Athletics,1996.0,1.549369036273178,9.301186823677403,0.05,0.05
MRI,Athletics,2000.0,2.25,9.301186823677403,0.05,0.05
MRI,Badminton,1992.0,0.7464984096728474,3.7204747294709613,0.020000000000000004,0.020000000000000004
MRI,Badminton,1996.0,1.9296214217639065,9.301186823677403,0.05,0.05
MRI,Badminton,2000.0,2.25,9.301186823677403,0.05,0.05
MRI,Boxing,1996.0,0.24999999999999994,0.4000006449885998,0.04444323970177958,0.031379118512686474
MRI,Boxing,2000.0,2.25,4.000006449885999,0.4444323970177959,0.3137911851268648
MRI,Judo,1996.0,0.24999999999999994,0.4000006449885998,0.0433353649795151,0.023046554919635004
MRI,Judo,2000.0,2.25,4.000006449885999,0.4333536497951511,0.2304655491963501
MRI,Sailing,1992.0,1.0,2.2137293541666385,0.3398609792091402,0.06140967170284713
MRI,Sailing,1996.0,2.475,5.534323385416596,0.8496524480228504,0.1535241792571178
MRI,Sailing,2000.0,2.025,5.534323385416596,0.8496524480228504,0.1535241792571178
MRI,Swimming,1992.0,0.9674997961119035,3.7204747294709613,0.020000000000000004,0.020000000000000004
MRI,Swimming,1996.0,2.4268745412517827,9.301186823677403,0.05,0.05
MRI,Swimming,2000.0,2.25,9.301186823677403,0.05,0.05
MRI,Weightlifting,1996.0,0.24999999999999994,0.48549079623797614,0.0610273167417121,0.02765982638211125
MRI,Weightlifting,2000.0,2.25,4.854907962379762,0.6102731674171211,0.2765982638211126
MTN,Athletics,1992.0,0.859165783151582,3.7204747294709613,0.020000000000000004,0.020000000000000004
MTN,Athletics,1996.0,2.1831230120910594,9.301186823677403,0.05,0.05
MTN,Athletics,2000.0,2.25,9.301186823677403,0.05,0.05
MYA,Athletics,1992.0,0.8943743373636865,3.7204747294709613,0.020000000000000004,0.020000000000000004
MYA,Athletics,1996.0,2.2623422590682947,9.301186823677403,0.05,0.05
MYA,Athletics,2000.0,2.25,9.301186823677403,0.05,0.05
MYA,Judo,1992.0,1.0,1.6000025799543995,0.07436881918990608,0.036666028758579126
MYA,Judo,1996.0,2.475,4.000006449885999,0.1859220479747652,0.0916650718964478
MYA,Judo,2000.0,2.025,4.000006449885999,0.1859220479747652,0.0916650718964478
MYA,Shooting,1996.0,0.24999999999999994,0.4000006449885998,0.014367143790577857,0.03605089381993863
MYA,Shooting,2000.0,2.25,4.000006449885999,0.1436714379057786,0.3605089381993864
NAM,Athletics,1992.0,1.3526595268168462,11.200000000000001,0.15036956693598053,0.020000000000000004
NAM,Athletics,1996.0,3.293483935337904,28.0,0.37592391733995123,0.05
NAM,Athletics,2000.0,2.25,28.0,0.3759239173399513,0.05
NAM,Boxing,1992.0,1.0,1.6000025799543995,0.1114980680303646,0.10283825854098516
NAM,Boxing,1996.0,2.5,4.000006449885999,0.3092701074853366,0.24151859096259254
NAM,Boxing,2000.0,2.25,4.000006449885999,0.5839945441701627,0.1013250924537594
NAM,Shooting,1996.0,0.24999999999999994,0.4000006449885998,0.022183358259722445,0.022089955407400084
NAM,Shooting,2000.0,2.25,4.000006449885999,0.2218335825972245,0.2208995540740009
NAM,Swimming,1992.0,0.7464984096728474,3.7204747294709613,0.020000000000000004,0.020000000000000004
NAM,Swimming,1996.0,1.847583563940297,9.301186823677403,0.05,0.05
NAM,Swimming,2000.0,1.511659279587516,9.301186823677403,0.05,0.05
NCA,Athletics,1992.0,0.5774973494547458,3.7204747294709613,0.020000000000000004,0.020000000000000004
NCA,Athletics,1996.0,1.5493690362731782,9.301186823677403,0.05,0.05
NCA,Athletics,2000.0,2.25,9.301186823677403,0.05,0.05
NCA,Baseball,1996.0,0.24413084241265182,0.5546079800311556,0.05673508947779038,0.023526032038314736
NCA,Baseball,2000.0,2.197177581713867,5.546079800311558,0.5673508947779039,0.2352603203831474
NCA,Boxing,1992.0,1.0,1.6000025799543995,0.1886044357012076,0.18389621638725165
NCA,Boxing,1996.0,2.475,4.000006449885999,0.471511089253019,0.4597405409681291
NCA,Boxing,2000.0,2.025,4.000006449885999,0.471511089253019,0.4597405409681291
NCA,Cycling,1992.0,1.0,1.7145261542974453,0.17817407099977656,0.05379538105331864
NCA,Cycling,1996.0,2.475,4.286315385743613,0.4454351774994414,0.1344884526332966
NCA,Cycling,2000.0,2.025,4.286315385743613,0.4454351774994414,0.1344884526332966
NCA,Judo,1996.0,0.24999999999999994,0.429613839002619,0.03370119286342668,0.013690103849881768
NCA,Judo,2000.0,2.25,4.296138390026191,0.3370119286342669,0.1369010384988177
NCA,Shooting,1992.0,1.0,1.6000025799543995,0.2280059097008775,0.15566568057740793
NCA,Shooting,1996.0,2.5,4.000006449885999,0.5840382083200442,0.38769958532162957
NCA,Shooting,2000.0,2.25,4.000006449885999,0.7102491149306975,0.3745180402246173
NCA,Swimming,1996.0,0.24999999999999994,0.4000006449885998,0.07063618388956242,0.033220628870828314
NCA,Swimming,2000.0,2.25,4.000006449885999,0.7063618388956243,0.3322062887082832
NCA,Weightlifting,1992.0,1.0,1.6000025799543995,0.32393181374266516,0.066468011456481
NCA,Weightlifting,1996.0,2.475,4.000006449885999,0.8098295343566628,0.1661700286412025
NCA,Weightlifting,2000.0,2.025,4.000006449885999,0.8098295343566628,0.1661700286412025
NCA,Wrestling,1992.0,1.0,1.6000025799543995,0.20751751079527045,0.17055172160230828
NCA,Wrestling,1996.0,2.475,4.000006449885999,0.5187937769881761,0.4263793040057707
NCA,Wrestling,2000.0,2.025,4.000006449885999,0.5187937769881761,0.4263793040057707
NED,Archery,1992.0,0.9349995922238071,3.7204747294709613,0.020000000000000004,0.020000000000000004
NED,Archery,1996.0,2.3141239907539224,9.301186823677403,0.05,0.05
NED,Archery,2000.0,1.8933741742532093,9.301186823677403,0.05,0.05
NED,Athletics,1992.0,1.1620585117005584,3.7204747294709613,0.020000000000000004,0.020000000000000004
NED,Athletics,1996.0,2.8646316513262566,9.301186823677403,0.05,0.05
NED,Athletics,2000.0,2.25,9.301186823677403,0.05,0.05
NED,Badminton,1992.0,0.8309989397818985,3.7204747294709613,0.020000000000000004,0.020000000000000004
NED,Badminton,1996.0,2.1197476145092713,9.301186823677403,0.05,0.05
NED,Badminton,2000.0,2.25,9.301186823677403,0.05,0.05
NED,Baseball,1996.0,0.24999999999999994,0.5107410272646662,0.04526171261088511,0.02999830358887415
NED,Baseball,2000.0,2.25,5.107410272646663,0.4526171261088512,0.2999830358887416
NED,Beach Volleyball,1996.0,0.24999999999999994,0.4000006449885998,0.03173397496203918,0.023172626553137617
NED,Beach Volleyball,2000.0,2.25,4.000006449885999,0.3173397496203919,0.2317262655313762
NED,Boxing,1992.0,1.64,2.289612895033674,0.1919490324876619,0.12742180063674924
NED,Boxing,1996.0,4.059,5.724032237584185,0.4798725812191547,0.3185545015918731
NED,Boxing,2000.0,3.321,5.724032237584185,0.4798725812191547,0.3185545015918731
NED,Canoeing,1992.0,0.859165783151582,3.7204747294709613,0.020000000000000004,0.020000000000000004
NED,Canoeing,1996.0,2.126435313300165,9.301186823677403,0.05,0.05
NED,Canoeing,2000.0,1.7398107108819536,9.301186823677403,0.05,0.05
NED,Cycling,1992.0,1.1099925302465867,7.641674445201914,0.0325082767870238,0.07304939660396464
NED,Cycling,1996.0,2.81748319305482,19.104186113004783,0.0812706919675595,0.1826234915099116
NED,Cycling,2000.0,2.8800000000000003,19.104186113004783,0.0812706919675595,0.1826234915099116
NED,Diving,1992.0,1.0,1.6000025799543995,0.06053994573726588,0.09932447149946869
NED,Diving,1996.0,2.475,4.000006449885999,0.1513498643431647,0.2483111787486717
NED,Diving,2000.0,2.025,4.000006449885999,0.1513498643431647,0.2483111787486717
NED,Equestrian,1992.0,1.5286227276570248,4.37130017663091,0.05878752843902636,0.09798550517289592
NED,Equestrian,1996.0,3.9060678038949725,10.928250441577273,0.1469688210975659,0.24496376293223976
NED,Equestrian,2000.0,4.2,10.928250441577273,0.1469688210975659,0.2449637629322398
NED,Gymnastics,1992.0,1.0,1.6869143748842395,0.10907392733586213,0.09723185969477112
NED,Gymnastics,1996.0,2.475,4.217285937210598,0.2726848183396553,0.2430796492369278
NED,Gymnastics,2000.0,2.025,4.217285937210598,0.2726848183396553,0.2430796492369278
NED,Hockey,1992.0,0.9423127835588565,1.9153262986374715,0.4,0.020000000000000004
NED,Hockey,1996.0,2.9544142893232164,4.788315746593678,1.0,0.05
NED,Hockey,2000.0,7.507894736842106,4.788315746593678,1.0,0.05
NED,Judo,1992.0,1.1916092290317184,1.9041546338473,0.4,0.020000000000000004
NED,Judo,1996.0,2.997787431988033,4.76038658461825,1.0,0.05
NED,Judo,2000.0,2.85,4.76038658461825,1.0,0.05
NED,Rowing,1992.0,1.0777497349454745,3.7204747294709613,0.020000000000000004,0.020000000000000004
NED,Rowing,1996.0,2.9602310212743763,9.301186823677403,0.05,0.05
NED,Rowing,2000.0,4.817647058823529,9.301186823677403,0.05,0.05
NED,Sailing,1992.0,0.86660657488316,4.792091929705269,0.020000000000000004,0.0497589129762898
NED,Sailing,1996.0,2.2998647934871097,11.980229824263173,0.05,0.12439728244072448
NED,Sailing,2000.0,3.15,11.980229824263173,0.05,0.1243972824407245
NED,Shooting,1992.0,1.0,1.6000025799543995,0.21350431897279087,0.11701531046723553
NED,Shooting,1996.0,2.5,4.000006449885999,0.5171945127423517,0.2795346408681663
NED,Shooting,2000.0,2.25,4.000006449885999,0.3680979505357226,0.162501923168864
NED,Softball,1996.0,0.24999999999999994,0.48000055899011995,0.05078203575755506,0.023074705925347685
NED,Softball,2000.0,2.25,4.8000055899012,0.5078203575755507,0.2307470592534769
NED,Swimming,1992.0,0.9024993883357105,3.7204747294709613,0.020000000000000004,0.020000000000000004
NED,Swimming,1996.0,2.296008239139964,9.301186823677403,0.05,0.05
NED,Swimming,2000.0,2.3884615384615384,9.301186823677403,0.05,0.05
NED,Synchronized Swimming,1992.0,1.0,1.6144904156392805,0.2007378482468196,0.07402460293343152
NED,Synchronized Swimming,1996.0,2.475,4.036226039098201,0.5018446206170489,0.1850615073335788
NED,Synchronized Swimming,2000.0,2.025,4.036226039098201,0.5018446206170489,0.1850615073335788
NED,Table Tennis,1992.0,0.6619978795637967,3.7204747294709613,0.020000000000000004,0.020000000000000004
NED,Table Tennis,1996.0,1.7394952290185426,9.301186823677403,0.05,0.05
NED,Table Tennis,2000.0,2.25,9.301186823677403,0.05,0.05
NED,Tennis,1992.0,0.7652763052526367,3.7204747294709613,0.020000000000000004,0.020000000000000004
NED,Tennis,1996.0,1.9718716868184325,9.301186823677403,0.05,0.05
NED,Tennis,2000.0,2.25,9.301186823677403,0.05,0.05
NED,Volleyball,1992.0,1.5789070515249755,1.6000012899771996,0.2148868583706388,0.07623021788420813
NED,Volleyball,1996.0,4.252540865931194,4.000003224942999,0.537217145926597,0.1905755447105203
NED,Volleyball,2000.0,6.3,4.000003224942999,0.537217145926597,0.1905755447105203
NED,Water Polo,1992.0,1.0,1.6000025799543995,0.030960764674129324,0.14712349635990846
NED,Water Polo,1996.0,2.5,4.000006449885999,0.0774019116853233,0.3678087408997711
NED,Water Polo,2000.0,2.25,4.000006449885999,0.0774019116853233,0.3678087408997711
NEP,Athletics,1992.0,1.0,1.9644205626788325,0.14340733009257187,0.0292009431158734
NEP,Athletics,1996.0,2.5,4.819946911015973,0.38387570805096394,0.10638344353058746
NEP,Athletics,2000.0,2.25,4.000006449885999,0.6120921534267721,0.4068132151987231
NEP,Shooting,1992.0,1.0,6.399997420045601,0.3694581598450315,0.0399365068646988
NEP,Shooting,1996.0,2.5,14.799994840091202,0.840832394525287,0.1061645511752376
NEP,Shooting,2000.0,2.25,4.000006449885999,0.0955153487396621,0.163074107296653
NEP,Swimming,1996.0,0.24999999999999994,0.4000006449885998,0.03791387405204311,0.025961543909118985
NEP,Swimming,2000.0,2.25,4.000006449885999,0.3791387405204312,0.2596154390911899
NEP,Weightlifting,1996.0,0.24999999999999994,0.4000006449885998,0.09557990365921414,0.03755197673612521
NEP,Weightlifting,2000.0,2.25,4.000006449885999,0.9557990365921416,0.3755197673612522
NGR,Athletics,1992.0,1.3146567841171408,3.949172293763478,0.057222931022683325,0.048200170792890205
NGR,Athletics,1996.0,3.3020954113223904,9.872930734408694,0.1430573275567083,0.1205004269822255
NGR,Athletics,2000.0,3.097058823529412,9.872930734408692,0.1430573275567083,0.1205004269822255
NGR,Badminton,1996.0,0.24999999999999994,0.460590071485326,0.061822034734406305,0.014088873970998105
NGR,Badminton,2000.0,2.25,4.605900714853261,0.6182203473440632,0.1408887397099811
NGR,Boxing,1992.0,1.4444444444444446,1.7203026905561314,0.21028909420716638,0.09675213438637564
NGR,Boxing,1996.0,3.575,4.270681698739895,0.513892042600778,0.24893733312654107
NGR,Boxing,2000.0,2.9250000000000003,4.000006449885999,0.4074158063465364,0.3124503075719587
