Name,Sport,Event,NOC,Year,Medal,Division,Strength,First Year,Age,p_max,a_max,alpha,beta,fit_loss
Jos Santana,Baseball,Baseball Men's Baseball,DOM,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06620063224810283,0.40518828142642027,0.0
Jos Sarria,Weightlifting,Weightlifting Men's Featherweight,COL,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0749908549435373,0.24370911059591066,0.0
Jos Silva,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",POR,1992.0,No medal,2.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06323610458530543,0.07909599430696398,0.0
Jos Silva J.,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",POR,1992.0,No medal,2.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08672654497856852,0.23696444729475657,0.0
Jos Snchez,Athletics,"Athletics Men's 1,500 metres",ESP,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07904919043711639,0.18901880993533898,0.0
Jos Soler,Water Polo,Water Polo Men's Water Polo,CUB,1992.0,No medal,13.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07329107032128404,0.27782244803055467,0.0
Jos Sospedra,Athletics,Athletics Men's 50 kilometres Walk,ESP,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09056824310650118,0.3182226062695473,0.0
Jos Sotomayor,Cycling,Cycling Men's Points Race,MEX,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07371823774787137,0.2195580718020681,0.0
Jos Suso,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",ARG,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.054971793222517044,0.21020470871015923,0.0
Jos Tejada,Fencing,"Fencing Men's Sabre, Individual",ESP,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08569678753896623,0.18738788686960367,0.0
Jos Tejada,Fencing,"Fencing Men's Sabre, Team",ESP,1992.0,No medal,5.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0901898131843759,0.10673093549519776,0.0
Jos Torras,Shooting,Shooting Mixed Trap,ESP,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0699812308143508,0.3097519699835427,0.0
Jos Torres J.,Football,Football Men's Football,MEX,1992.0,No medal,16.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08837434910439868,0.4468919678825348,0.0
Jos Tranquillini,Judo,Judo Men's Heavyweight,BRA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09518515536182293,0.08315960106019157,0.0
Jos Tuliesa,Sailing,Sailing Mixed Multihull,ESP,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07619564113437441,0.372300630144497,0.0
Jos Urbano,Athletics,Athletics Men's 20 kilometres Walk,POR,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08488136453216702,0.30358866403393453,0.0
Jos Urbano,Athletics,Athletics Men's 50 kilometres Walk,POR,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07294341272722317,0.0833689081954098,0.0
Jos Veras,Baseball,Baseball Men's Baseball,DOM,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.053815295316411604,0.3855572556648423,0.0
Jos Vianna,Basketball,Basketball Men's Basketball,BRA,1992.0,No medal,12.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09082388715107508,0.33346478262895457,0.0
Jos Vieira,Handball,Handball Men's Handball,BRA,1992.0,No medal,14.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08682487532070735,0.1234450877028156,0.0
Jos Villalba,Fencing,"Fencing Men's Foil, Individual",PAR,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09570169915290908,0.4654372686459474,0.0
Jos Villalba,Fencing,"Fencing Men's epee, Individual",PAR,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0817018006723858,0.2827543385226423,0.0
Jos Zabalegui,Canoeing,"Canoeing Men's Kayak Singles, Slalom",ESP,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08372620083782026,0.250725437308146,0.0
Jose Jr.,Athletics,Athletics Men's 800 metres,USA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08211267885373243,0.4591199334489719,0.0
Josef Brendle,Shooting,"Shooting Men's Air Rifle, 10 metres",LIE,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.053215776847640894,0.06163711240787351,0.0
Josef Hahnenkamp,Shooting,Shooting Mixed Skeet,AUT,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0930500568956933,0.16982379949340615,0.0
Josef Hladky,Swimming,Swimming Men's 200 metres Individual Medley,GER,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06780748506324803,0.30636281159027023,0.0
Josef Vnsek,Judo,Judo Men's Lightweight,TCH,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05383053982443304,0.3202207861199805,0.0
Josefa Idem-guerrini,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",ITA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05182598553541029,0.17848794315405997,0.0
Joseildo Silva,Athletics,Athletics Men's Marathon,BRA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0683564565232127,0.38663009259214515,0.0
Josep Llad,Water Polo,Water Polo Men's Water Polo,ESP,1992.0,Silver,12.0,6.0,1992.0,16.0,7.5,4.000006449885999,0.0891442633982863,0.05245867811413746,0.0
Josep Sala,Football,Football Men's Football,ESP,1992.0,Gold,17.0,10.0,1992.0,16.0,11.5,4.000006449885999,0.07751966811224831,0.4913924893681567,0.0
Joseph Adam,Athletics,Athletics Men's 400 metres,SEY,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05180257234695709,0.0659298969578958,0.0
Joseph Akhasamba,Boxing,Boxing Men's Heavyweight,KEN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07742410405509927,0.2841959821085814,0.0
Joseph Albert,Volleyball,Volleyball Men's Volleyball,CAN,1992.0,No medal,12.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08868839307350145,0.22003864360232822,0.0
Joseph Buhain,Swimming,Swimming Men's 100 metres Breaststroke,PHI,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08908006773269843,0.44105350165741836,0.0
Joseph Buhain,Swimming,Swimming Men's 100 metres Butterfly,PHI,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06610667305984955,0.19601469000741095,0.0
Joseph Buhain,Swimming,Swimming Men's 200 metres Individual Medley,PHI,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07871678986856875,0.19470306666803844,0.0
Joseph Buhain,Swimming,Swimming Men's 4 x 100 metres Medley Relay,PHI,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09883155227159224,0.21698109761414425,0.0
Joseph Chesire,Athletics,"Athletics Men's 1,500 metres",KEN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05599305096451617,0.11486032334699549,0.0
Joseph Chongo,Boxing,Boxing Men's Bantamweight,ZAM,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07553998878974566,0.09901462301789998,0.0
Joseph Gostigian,Modern Pentathlon,Modern Pentathlon Men's Individual,USA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09785315523472751,0.07047854822124557,0.0
Joseph Gostigian,Modern Pentathlon,Modern Pentathlon Men's Team,USA,1992.0,No medal,3.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08665753251745048,0.3427190131119136,0.0
Joseph Greene,Athletics,Athletics Men's Long Jump,USA,1992.0,Bronze,1.0,4.0,1992.0,16.0,5.5,4.000006449885999,0.09540472730882184,0.2788218738844067,0.0
Joseph Hudepohl,Swimming,Swimming Men's 200 metres Freestyle,USA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0683938377706017,0.13816386121980836,0.0
Joseph Hudepohl,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,USA,1992.0,Gold,6.0,10.0,1992.0,16.0,11.5,4.000006449885999,0.06188311347883759,0.3526314869341476,0.0
Joseph Hudepohl,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,USA,1992.0,Bronze,6.0,4.0,1992.0,16.0,5.5,4.000006449885999,0.06438874689354614,0.2596494482433828,0.0
Joseph Jacobi,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",USA,1992.0,Gold,2.0,10.0,1992.0,16.0,11.5,4.000006449885999,0.09147864269873553,0.33541183097790833,0.0
Joseph Laryea,Boxing,Boxing Men's Middleweight,GHA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05051768473253565,0.060486875064038485,0.0
Joseph Mahmoud,Athletics,"Athletics Men's 3,000 metres Steeplechase",FRA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0937872041375907,0.2283257344280462,0.0
Joseph Marwa,Boxing,Boxing Men's Light-Middleweight,TAN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05440065576228285,0.10093385925953471,0.0
Joseph Momanyi,Judo,Judo Men's Half-Lightweight,KEN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07241482389744812,0.22303299129776127,0.0
Joseph Moore,Football,Football Men's Football,USA,1992.0,No medal,17.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09378852193072892,0.45727742770325064,0.0
Joseph Ndjumbi,Judo,Judo Men's Half-Heavyweight,GAB,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09473735799408343,0.24582325584853726,0.0
Joseph Wanag,Judo,Judo Men's Middleweight,USA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08515261627880813,0.4617537684197806,0.0
Josephina Groot,Rowing,Rowing Women's Double Sculls,NED,1992.0,No medal,2.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09207270671306816,0.11441842456812072,0.0
Josephine Horton,Judo,Judo Women's Half-Heavyweight,GBR,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06961985225789562,0.3736127378185052,0.0
Joshua Ikhaghomi,Swimming,Swimming Women's 100 metres Freestyle,NGR,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08458127643187037,0.39953589645953014,0.0
Joshua Ikhaghomi,Swimming,Swimming Women's 50 metres Freestyle,NGR,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.062314994697238196,0.13715504658232058,0.0
Josp Serra,Rowing,Rowing Men's Coxed Eights,ESP,1992.0,No medal,9.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05463095980973964,0.44243888443525364,0.0
Josu Zabaleta,Rowing,Rowing Men's Coxed Eights,ESP,1992.0,No medal,9.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09950264418293299,0.2569447011919971,0.0
Jouni Grnman,Weightlifting,Weightlifting Men's Lightweight,FIN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.050317592888987475,0.15259538495082628,0.0
Joy Kitzmiller,Badminton,Badminton Women's Doubles,USA,1992.0,No medal,2.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07001188177832972,0.3797346260000637,0.0
Joy Kitzmiller,Badminton,Badminton Women's Singles,USA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09911753456372116,0.4728824872878334,0.0
Joycenara Batista,Basketball,Basketball Women's Basketball,BRA,1992.0,No medal,12.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0942248332469956,0.20364171640643375,0.0
Jozef Kucej,Athletics,Athletics Men's 400 metres Hurdles,TCH,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07633369829868927,0.17072037699927312,0.0
Jozef Lohya,Wrestling,"Wrestling Men's Middleweight, Freestyle",TCH,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06732884798750761,0.3555257087218154,0.0
Jozef Palatinus,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",TCH,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0712234630277011,0.4223746978459439,0.0
Jozef Turza,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",TCH,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0873714622254829,0.40417606466415035,0.0
Jozeph Lansink,Equestrian,"Equestrian Mixed Jumping, Individual",NED,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.057329501982063734,0.16836664818451513,0.0
Jozeph Lansink,Equestrian,"Equestrian Mixed Jumping, Team",NED,1992.0,Gold,4.0,10.0,1992.0,16.0,11.5,4.000006449885999,0.06420458257628706,0.30263569659860345,0.0
Jrg Damme,Shooting,Shooting Mixed Trap,GER,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06956643193807369,0.16618233210751923,0.0
Jrg Dresel,Water Polo,Water Polo Men's Water Polo,GER,1992.0,No medal,12.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07524750086608573,0.48062066294736244,0.0
Jrg Fricke,Sailing,Sailing Mixed Two Person Keelboat,GER,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09202652634910308,0.1189403196798477,0.0
Jrg Haas,Athletics,Athletics Men's 800 metres,GER,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06736384140166637,0.2102164460162077,0.0
Jrg Hoffmann,Swimming,"Swimming Men's 1,500 metres Freestyle",GER,1992.0,Bronze,1.0,4.0,1992.0,16.0,5.5,4.000006449885999,0.0723299503136679,0.29740979703859544,0.0
Jrg Kempenich,Fencing,"Fencing Men's Sabre, Individual",GER,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06602252562747542,0.09648932706709895,0.0
Jrg Kempenich,Fencing,"Fencing Men's Sabre, Team",GER,1992.0,No medal,5.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07444337036007065,0.33517609589142683,0.0
Jrg Lindemeier,Swimming,Swimming Men's 100 metres Breaststroke,NAM,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06015127336950568,0.3480053937555059,0.0
Jrg Lindemeier,Swimming,Swimming Men's 200 metres Breaststroke,NAM,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0619387653298874,0.1338798242671802,0.0
Jrg Mnzner,Equestrian,"Equestrian Mixed Jumping, Individual",AUT,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08702885101956821,0.4496049045656281,0.0
Jrg Mnzner,Equestrian,"Equestrian Mixed Jumping, Team",AUT,1992.0,Silver,4.0,6.0,1992.0,16.0,7.5,4.000006449885999,0.09972907862268596,0.18827408595836204,0.0
Jrg Rokopf,Table Tennis,Table Tennis Men's Doubles,GER,1992.0,Silver,2.0,6.0,1992.0,16.0,7.5,4.000006449885999,0.06051569736775126,0.3808295440752254,0.0
Jrg Rokopf,Table Tennis,Table Tennis Men's Singles,GER,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06039042200202245,0.1295481348037697,0.0
Jrg Vaihinger,Athletics,Athletics Men's 4 x 400 metres Relay,GER,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06592947620005066,0.4151791821291001,0.0
Jrgen Bojsen-mller,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,DEN,1992.0,Bronze,1.0,4.0,1992.0,16.0,5.5,4.000006449885999,0.08211071204667333,0.1788212294756883,0.0
Jrgen Herlufsen,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",DEN,1992.0,No medal,2.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.053970211475262986,0.24000172598341396,0.0
Jrgen Koch,Badminton,Badminton Men's Doubles,AUT,1992.0,No medal,2.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09111065030302129,0.06957502251598192,0.0
Jrgen Koch,Badminton,Badminton Men's Singles,AUT,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0897362763472737,0.18683028928136897,0.0
Jrgen Nolte,Fencing,"Fencing Men's Sabre, Individual",GER,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09972206715288075,0.46947600147346286,0.0
Jrgen Nolte,Fencing,"Fencing Men's Sabre, Team",GER,1992.0,No medal,5.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07477117890498747,0.18524502201263893,0.0
Jrgen Richter,Diving,Diving Men's Springboard,AUT,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05364048392418902,0.39154621115259486,0.0
Jrgen Scheibe,Wrestling,"Wrestling Men's Bantamweight, Freestyle",GER,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06123347027148918,0.4540864938148706,0.0
Jrgen Schult,Athletics,Athletics Men's Discus Throw,GER,1992.0,Silver,1.0,6.0,1992.0,16.0,7.5,4.000006449885999,0.06680173154888114,0.2748385485176385,0.0
Jri Jaanson,Rowing,Rowing Men's Single Sculls,EST,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08410752954362322,0.1892355096869751,0.0
Jri Tamm,Athletics,Athletics Men's Hammer Throw,EST,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08269431986761883,0.14792291118047504,0.0
Ju Jong-gwan,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",KOR,1992.0,No medal,2.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08350701374714328,0.4932815805644443,0.0
Ju Jong-gwan,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",KOR,1992.0,No medal,2.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08774930315439264,0.4478689406162397,0.0
Ju Jong-gwan,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",KOR,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07807321363661013,0.2676488766213724,0.0
Juan Agullo,Baseball,Baseball Men's Baseball,ESP,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07868337986030115,0.40028716871340475,0.0
Juan Alfonso,Baseball,Baseball Men's Baseball,CUB,1992.0,Gold,1.0,10.0,1992.0,16.0,11.5,4.000006449885999,0.09994250923385209,0.05164922259717161,0.0
Juan Ania,Volleyball,Volleyball Men's Volleyball,ESP,1992.0,No medal,12.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06295430648367255,0.20475841154885294,0.0
Juan Azpitarte,Equestrian,"Equestrian Mixed Dressage, Individual",ESP,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05332893810517429,0.25460200499595664,0.0
Juan Baeza,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",ARG,1992.0,No medal,2.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0783796719867648,0.24279555086025384,0.0
Juan Baeza,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",ARG,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05895087967246717,0.26427653741212137,0.0
Juan Barco,Rowing,Rowing Men's Coxless Fours,ESP,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09957186167039447,0.22164829740621816,0.0
Juan Barneond,Judo,Judo Men's Lightweight,ESA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.060881197524918315,0.16606912658666068,0.0
Juan Benitez,Water Polo,Water Polo Men's Water Polo,CUB,1992.0,No medal,13.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.060583306051590964,0.309850849063695,0.0
Juan Brito,Athletics,Athletics Men's Discus Throw,CUB,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09085696166754026,0.07100904241180747,0.0
Juan Camacho,Athletics,Athletics Men's Marathon,BOL,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07448722899434344,0.1562746990296526,0.0
Juan Castro,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",ESP,1992.0,No medal,2.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09461830876019121,0.08469298851176615,0.0
Juan Castro,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",ESP,1992.0,No medal,2.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08218406710828646,0.10219164959685784,0.0
Juan Contreras,Basketball,Basketball Men's Basketball,PUR,1992.0,No medal,12.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0724885026936059,0.25136740620757525,0.0
Juan Delgado,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",CUB,1992.0,No medal,2.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09555723096624207,0.3690010515436053,0.0
Juan Delgado,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",CUB,1992.0,No medal,2.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.059172262847213976,0.46776321894660855,0.0
Juan Dels,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",CUB,1992.0,Bronze,1.0,4.0,1992.0,16.0,5.5,4.000006449885999,0.07077286275945534,0.31551989097123084,0.0
Juan Dupriez,Fencing,"Fencing Men's epee, Individual",COL,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0961982461000842,0.4926825746880125,0.0
Juan Fernndez,Baseball,Baseball Men's Baseball,DOM,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09485892736266002,0.39660689768743707,0.0
Juan Forcada,Basketball,Basketball Men's Basketball,ESP,1992.0,No medal,12.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0940821858901265,0.366716245354715,0.0
Juan Fuentes,Cycling,"Cycling Men's Road Race, Individual",AND,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05449627382040142,0.48940478651018327,0.0
Juan Garca,Baseball,Baseball Men's Baseball,ESP,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08159655812642216,0.1728976000588252,0.0
Juan Garca,Cycling,"Cycling Men's Road Race, Individual",ECU,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06047134218216793,0.432939955905346,0.0
Juan Garca J.,Boxing,Boxing Men's Light-Middleweight,CUB,1992.0,Gold,1.0,10.0,1992.0,16.0,11.5,4.000006449885999,0.056837441890563466,0.45395201400605384,0.0
Juan Garcia,Canoeing,"Canoeing Men's Kayak Singles, Slalom",ARG,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05399432685655301,0.22967481452592214,0.0
Juan Hidalgo,Athletics,Athletics Men's 100 metres,ESP,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05392049392029471,0.31834911233750873,0.0
Juan Hidalgo,Athletics,Athletics Men's 4 x 100 metres Relay,ESP,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.071325464722911,0.4510676517836951,0.0
Juan Izarra,Athletics,"Athletics Men's 10,000 metres",PER,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08331235832536918,0.29754860647582193,0.0
Juan Jaurrieta,Baseball,Baseball Men's Baseball,ESP,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07935264175060273,0.07923740618019112,0.0
Juan Javier,Weightlifting,Weightlifting Men's Light-Heavyweight,ESP,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09426670205105955,0.1586590732155964,0.0
Juan Jr.,Shooting,Shooting Mixed Skeet,PER,1992.0,Silver,1.0,6.0,1992.0,16.0,7.5,4.000006449885999,0.07140748804314968,0.3506021416403027,0.0
Juan Loredo,Athletics,"Athletics Men's 10,000 metres",MEX,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0724315468830279,0.2246952218346881,0.0
Juan Lpez,Handball,Handball Men's Handball,ESP,1992.0,No medal,16.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08092825479671144,0.34675668110044366,0.0
Juan Mangas,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",ESP,1992.0,No medal,2.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06306827320288944,0.46002956946673773,0.0
Juan Mangas,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",ESP,1992.0,No medal,2.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07807056475693333,0.22089965007575935,0.0
Juan Marn,Handball,Handball Men's Handball,ESP,1992.0,No medal,16.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07870612209604064,0.14830110233263522,0.0
