NOC,Sport,Event,Gold,Silver,Bronze,NoMedal
GUM,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,0.0,0.0,0.0,0.0
GUM,Swimming,Swimming Men's 4 x 100 metres Medley Relay,0.0,0.0,0.0,0.0
GUM,Swimming,Swimming Men's 50 metres Freestyle,0.0,0.0,0.0,0.0257452017537047
GUM,Swimming,Swimming Women's 100 metres Breaststroke,0.0,0.0,0.0,0.1072269960587451
GUM,Swimming,Swimming Women's 200 metres Breaststroke,0.0,0.0,0.0,0.0
GUM,Swimming,Swimming Women's 200 metres Individual Medley,0.0,0.0,0.0,0.0
GUM,Swimming,Women's 100m Freestyle,0.0,0.0,0.0,0.0
GUM,Weightlifting,Weightlifting Men's Middleweight,0.0,0.0,0.0,0.0
GUM,Weightlifting,Weightlifting Women's Lightweight,0.0,0.0,0.0,0.0
GUM,Weightlifting,Women's 49kg,0.0,0.0,0.0,0.3126151488593153
GUM,Wrestling,Women's Freestyle 53kg,0.0,0.0,0.0,0.0
GUM,Wrestling,Women's Freestyle 57kg,0.0,0.0,0.0,0.3126151488593153
GUM,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",0.0,0.0,0.0,0.0
GUM,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",0.0,0.0,0.0,0.0525412280687851
GUM,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",0.0,0.0,0.0,0.0257452017537047
GUM,Wrestling,"Wrestling Women's Middleweight, Freestyle",0.0,0.0,0.0,0.0750588972411216
GUY,Athletics,Athletics Men's 100 metres,0.0,0.0,0.0,0.1072269960587451
GUY,Athletics,Athletics Men's 110 metres Hurdles,0.0,0.0,0.0,0.0625240614018542
GUY,Athletics,Athletics Men's 200 metres,0.0,0.0,0.0,0.0750588972411216
GUY,Athletics,Athletics Men's 4 x 400 metres Relay,0.0,0.0,0.0,0.0257452017537047
GUY,Athletics,Athletics Men's 400 metres,0.0,0.0,0.0,0.1329721978124498
GUY,Athletics,Athletics Men's 400 metres Hurdles,0.0,0.0,0.0,0.0625240614018542
GUY,Athletics,Athletics Men's 800 metres,0.0,0.0,0.0,0.0367788596481495
GUY,Athletics,Athletics Men's Long Jump,0.0,0.0,0.0,0.0
GUY,Athletics,Athletics Men's Triple Jump,0.0,0.0,0.0,0.6033472372984787
GUY,Athletics,Athletics Women's 100 metres,0.0,0.0,0.0,0.6033472372984787
GUY,Athletics,Athletics Women's 200 metres,0.0,0.0,0.0,0.6033472372984787
GUY,Athletics,Athletics Women's 400 metres,0.0,0.0,0.0,0.6401260969466281
GUY,Athletics,Athletics Women's 800 metres,0.0,0.0,0.0,0.0525412280687851
GUY,Athletics,Athletics Women's High Jump,0.0,0.0,0.0,0.0
GUY,Athletics,Athletics Women's Triple Jump,0.0,0.0,0.0,0.0
GUY,Athletics,Men's 100m,0.0,0.0,0.0,0.0
GUY,Athletics,Women's 100m,0.0,0.0,0.0,0.0
GUY,Athletics,Women's 400m,0.0,0.0,0.0,0.0
GUY,Boxing,Boxing Men's Light-Heavyweight,0.0,0.0,0.0,0.0257452017537047
GUY,Boxing,Boxing Men's Light-Welterweight,0.0,0.0,0.0,0.0
GUY,Boxing,Boxing Men's Welterweight,0.0,0.0,0.0,0.0
GUY,Boxing,Men's Feather (52-57kg),0.0,0.0,0.0,0.0
GUY,Cycling,Cycling Men's Points Race,0.0,0.0,0.0,0.0
GUY,Cycling,"Cycling Men's Road Race, Individual",0.0,0.0,0.0,0.0
HAI,Athletics,Athletics Men's 100 metres,0.0,0.0,0.0,0.6033472372984787
HAI,Athletics,Athletics Men's 110 metres Hurdles,0.0,0.0,0.0,0.1697510574605994
HAI,Athletics,Athletics Men's 200 metres,0.0,0.0,0.0,0.0257452017537047
HAI,Athletics,Athletics Men's 400 metres,0.0,0.0,0.0,0.0893200877169346
HAI,Athletics,Athletics Men's 800 metres,0.0,0.0,0.0,0.0782864298224898
HAI,Athletics,Athletics Men's Marathon,0.0,0.0,0.0,0.0
HAI,Athletics,Athletics Men's Triple Jump,0.0,0.0,0.0,0.1072269960587451
HAI,Athletics,Athletics Women's 100 metres,0.0,0.0,0.0,0.0750588972411216
HAI,Athletics,Athletics Women's 100 metres Hurdles,0.0,0.0,0.0,0.6401260969466281
HAI,Athletics,Athletics Women's 400 metres,0.0,0.0,0.0,0.1822858932998667
HAI,Athletics,Men's 100m,0.0,0.0,0.0,0.3126151488593153
HAI,Athletics,Women's 100m Hurdles,0.0,0.0,0.0,0.3126151488593153
HAI,Judo,Judo Men's Half-Heavyweight,0.0,0.0,0.0,0.0
HAI,Judo,Judo Men's Half-Lightweight,0.0,0.0,0.0,0.0
HAI,Judo,Judo Men's Half-Middleweight,0.0,0.0,0.0,0.0257452017537047
HAI,Judo,Judo Men's Heavyweight,0.0,0.0,0.0,0.0525412280687851
HAI,Judo,Judo Men's Lightweight,0.0,0.0,0.0,0.6401260969466281
HAI,Judo,Judo Men's Middleweight,0.0,0.0,0.0,0.0257452017537047
HAI,Judo,Judo Women's Half-Lightweight,0.0,0.0,0.0,0.1072269960587451
HAI,Judo,Judo Women's Lightweight,0.0,0.0,0.0,0.0750588972411216
HAI,Judo,Men -73 kg,0.0,0.0,0.0,0.3126151488593153
HAI,Judo,Women -52 kg,0.0,0.0,0.0,0.0
HAI,Swimming,Men's 100m Breaststroke,0.0,0.0,0.0,0.3126151488593153
HAI,Swimming,Men's 100m Butterfly,0.0,0.0,0.0,0.0
HAI,Swimming,Swimming Men's 100 metres Butterfly,0.0,0.0,0.0,0.0257452017537047
HAI,Swimming,Swimming Men's 50 metres Freestyle,0.0,0.0,0.0,0.6033472372984787
HAI,Swimming,Swimming Women's 50 metres Freestyle,0.0,0.0,0.0,0.6033472372984787
HAI,Swimming,Women's 100m Breaststroke,0.0,0.0,0.0,0.0
HAI,Swimming,Women's 50m Freestyle,0.0,0.0,0.0,0.3126151488593153
HAI,Tennis,Tennis Men's Singles,0.0,0.0,0.0,0.0257452017537047
HAI,Tennis,Tennis Women's Singles,0.0,0.0,0.0,0.0367788596481495
HKG,Archery,Archery Men's Individual,0.0,0.0,0.0,0.1072269960587451
HKG,Athletics,Athletics Men's 100 metres,0.0,0.0,0.0,0.1118377568892712
HKG,Athletics,Athletics Men's 200 metres,0.0,0.0,0.0,0.0
HKG,Athletics,Athletics Men's 4 x 100 metres Relay,0.0,0.0,0.0,0.14400585570689473
HKG,Athletics,Athletics Men's Long Jump,0.0,0.0,0.0,0.6033472372984787
HKG,Athletics,"Athletics Women's 10,000 metres",0.0,0.0,0.0,0.0367788596481495
HKG,Athletics,Athletics Women's 100 metres,0.0,0.0,0.0,0.1822858932998667
HKG,Athletics,Athletics Women's 100 metres Hurdles,0.0,0.0,0.0,0.0
HKG,Athletics,"Athletics Women's 5,000 metres",0.0,0.0,0.0,0.0367788596481495
HKG,Athletics,Athletics Women's Marathon,0.0,0.0,0.0,0.6033472372984787
HKG,Athletics,Men's 100m,0.0,0.0,0.0,0.3126151488593153
HKG,Athletics,Men's 110m Hurdles,0.0,0.0,0.0,0.0
HKG,Athletics,Women's 20km Race Walk,0.0,0.0,0.0,0.0
HKG,Badminton,Badminton Men's Doubles,0.0,0.0,0.0,0.01287260087685235
HKG,Badminton,Badminton Men's Singles,0.0,0.0,0.0,1.3874791899520014
HKG,Badminton,Badminton Mixed Doubles,0.0,0.0,0.0,1.2802521938932565
HKG,Badminton,Badminton Women's Doubles,0.0,0.0,0.0,0.17027646974128724
HKG,Badminton,Badminton Women's Singles,0.0,0.0,0.0,0.2011578446062058
HKG,Badminton,Men's Singles,0.0,0.0,0.0,0.3126151488593153
HKG,Badminton,Mixed Doubles,0.0,0.0,0.0,0.0
HKG,Badminton,Mixed Doubles Team,0.0,0.0,0.0,0.0
HKG,Badminton,Women's Doubles,0.0,0.0,0.0,0.0
HKG,Badminton,Women's Singles,0.0,0.0,0.0,0.3126151488593153
HKG,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",0.0,0.0,0.0,0.0
HKG,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",0.0,0.0,0.0,0.0
HKG,Cycling,"Cycling Men's Mountainbike, Cross-Country",0.0,0.0,0.0,0.0750588972411216
HKG,Cycling,Cycling Men's Omnium,0.0,0.0,0.0,0.6033472372984787
HKG,Cycling,Cycling Men's Points Race,0.0,0.0,0.0,0.0367788596481495
HKG,Cycling,"Cycling Men's Road Race, Individual",0.0,0.0,0.0,0.704151336293305
HKG,Cycling,Cycling Women's Keirin,0.0,0.0,0.0,0.0
HKG,Cycling,"Cycling Women's Mountainbike, Cross-Country",0.0,0.0,0.0,0.0367788596481495
HKG,Cycling,Cycling Women's Omnium,0.0,0.0,0.0,0.6033472372984787
HKG,Cycling,Cycling Women's Points Race,0.0,0.0,0.0,0.66027445590576
HKG,Cycling,"Cycling Women's Road Race, Individual",0.0,0.0,0.0,0.1072269960587451
HKG,Cycling,Cycling Women's Sprint,0.0,0.0,0.0,0.1072269960587451
HKG,Diving,Diving Men's Platform,0.0,0.0,0.0,0.0257452017537047
HKG,Diving,Diving Men's Springboard,0.0,0.0,0.0,0.0367788596481495
HKG,Fencing,"Fencing Men's Foil, Individual",0.0,0.0,0.0,0.7631154614260088
HKG,Fencing,"Fencing Men's Sabre, Individual",0.0,0.0,0.0,0.1072269960587451
HKG,Fencing,"Fencing Men's epee, Individual",0.0,0.0,0.0,0.1072269960587451
HKG,Fencing,"Fencing Women's Foil, Individual",0.0,0.0,0.0,0.1597682241275303
HKG,Fencing,"Fencing Women's Sabre, Individual",0.0,0.0,0.0,0.1072269960587451
HKG,Fencing,"Fencing Women's epee, Individual",0.0,0.0,0.0,0.6784061345396003
HKG,Fencing,Men's Foil Individual,0.0,0.0,0.0,0.0
HKG,Fencing,Men's Foil Team,0.0,0.0,0.0,0.0
HKG,Fencing,Men's ÃÂpÃÂ©e Individual,0.0,0.0,0.0,0.3126151488593153
HKG,Fencing,Women's Foil Individual,0.0,0.0,0.0,0.3126151488593153
HKG,Fencing,Women's ÃÂpÃÂ©e Individual,0.0,0.0,0.0,0.0
HKG,Fencing,Women's ÃÂpÃÂ©e Team,0.0,0.0,0.0,0.0
HKG,Judo,Judo Men's Extra-Lightweight,0.0,0.0,0.0,0.0
HKG,Judo,Judo Men's Half-Lightweight,0.0,0.0,0.0,0.0
HKG,Judo,Judo Men's Lightweight,0.0,0.0,0.0,0.1072269960587451
HKG,Judo,Judo Women's Half-Lightweight,0.0,0.0,0.0,0.0
HKG,Judo,Judo Women's Half-Middleweight,0.0,0.0,0.0,0.0257452017537047
HKG,Judo,Judo Women's Lightweight,0.0,0.0,0.0,0.0
HKG,Judo,Women -48 kg,0.0,0.0,0.0,0.3126151488593153
HKG,Rowing,Men's Single Sculls,0.0,0.0,0.0,0.3126151488593153
HKG,Rowing,Rowing Men's Double Sculls,0.0,0.0,0.0,0.0
HKG,Rowing,Rowing Men's Lightweight Double Sculls,0.0,0.0,0.0,0.8374237696947193
HKG,Rowing,Rowing Men's Single Sculls,0.0,0.0,0.0,0.1855134258812349
HKG,Rowing,Rowing Women's Lightweight Double Sculls,0.0,0.0,0.0,0.6033472372984787
HKG,Rowing,Rowing Women's Single Sculls,0.0,0.0,0.0,0.1118377568892712
HKG,Rowing,Women's Single Sculls,0.0,0.0,0.0,0.0
HKG,Sailing,Men's Dinghy,0.0,0.0,0.0,0.0
HKG,Sailing,Men's Skiff,0.0,0.0,0.0,0.0
HKG,Sailing,Men's Windsurfer - RS:X,0.0,0.0,0.0,0.0
HKG,Sailing,Men's Windsurfing,0.0,0.0,0.0,0.0
HKG,Sailing,Sailing Men's Two Person Dinghy,0.0,0.0,0.0,0.0514904035074094
HKG,Sailing,Sailing Men's Windsurfer,0.0,0.0,0.0,0.8224119902464949
HKG,Sailing,Sailing Mixed One Person Dinghy,0.0,0.0,0.0,0.0
HKG,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,0.0,0.0,0.0,0.0
HKG,Sailing,Sailing Women's Two Person Dinghy,0.0,0.0,0.0,0.0514904035074094
HKG,Sailing,Sailing Women's Windsurfer,0.0,0.0,0.0,0.7856331305983453
HKG,Sailing,Women's One Person Dinghy - Laser Radial,0.0,0.0,0.0,0.0
HKG,Sailing,Women's Windsurfer - RS:X,0.0,0.0,0.0,0.0
HKG,Sailing,Women's Windsurfing,0.0,0.0,0.0,0.0
HKG,Shooting,"Shooting Men's Free Pistol, 50 metres",0.0,0.0,0.0,0.0
HKG,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",0.0,0.0,0.0,0.1118377568892712
HKG,Shooting,Shooting Men's Trap,0.0,0.0,0.0,0.0
HKG,Shooting,"Shooting Women's Air Pistol, 10 metres",0.0,0.0,0.0,0.1597682241275303
HKG,Swimming,Men's 100m Freestyle,0.0,0.0,0.0,0.0
HKG,Swimming,Men's 50m Freestyle,0.0,0.0,0.0,0.0
HKG,Swimming,Relay Only Athlete,0.0,0.0,0.0,0.0
HKG,Swimming,Swimming Men's 100 metres Breaststroke,0.0,0.0,0.0,0.0893200877169346
HKG,Swimming,Swimming Men's 100 metres Butterfly,0.0,0.0,0.0,0.0
HKG,Swimming,Swimming Men's 100 metres Freestyle,0.0,0.0,0.0,0.0
HKG,Swimming,Swimming Men's 200 metres Backstroke,0.0,0.0,0.0,0.0367788596481495
HKG,Swimming,Swimming Men's 200 metres Breaststroke,0.0,0.0,0.0,0.0367788596481495
HKG,Swimming,Swimming Men's 200 metres Butterfly,0.0,0.0,0.0,0.0257452017537047
HKG,Swimming,Swimming Men's 200 metres Freestyle,0.0,0.0,0.0,0.0367788596481495
HKG,Swimming,Swimming Men's 200 metres Individual Medley,0.0,0.0,0.0,0.0625240614018542
HKG,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,0.0,0.0,0.0,0.0
HKG,Swimming,Swimming Men's 4 x 100 metres Medley Relay,0.0,0.0,0.0,0.0
HKG,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,0.0,0.0,0.0,0.0
HKG,Swimming,Swimming Men's 400 metres Freestyle,0.0,0.0,0.0,0.0257452017537047
HKG,Swimming,Swimming Men's 400 metres Individual Medley,0.0,0.0,0.0,0.0625240614018542
HKG,Swimming,Swimming Men's 50 metres Freestyle,0.0,0.0,0.0,0.6658712987003329
HKG,Swimming,Swimming Women's 10 kilometres Open Water,0.0,0.0,0.0,0.1072269960587451
HKG,Swimming,Swimming Women's 100 metres Backstroke,0.0,0.0,0.0,0.7473530930053733
HKG,Swimming,Swimming Women's 100 metres Breaststroke,0.0,0.0,0.0,0.7184125267691179
HKG,Swimming,Swimming Women's 100 metres Butterfly,0.0,0.0,0.0,0.1643789849580563
HKG,Swimming,Swimming Women's 100 metres Freestyle,0.0,0.0,0.0,0.6558884653672638
HKG,Swimming,Swimming Women's 200 metres Backstroke,0.0,0.0,0.0,0.7631154614260088
HKG,Swimming,Swimming Women's 200 metres Butterfly,0.0,0.0,0.0,0.0367788596481495
HKG,Swimming,Swimming Women's 200 metres Freestyle,0.0,0.0,0.0,1.3342945999068638
HKG,Swimming,Swimming Women's 200 metres Individual Medley,0.0,0.0,0.0,0.0750588972411216
HKG,Swimming,Swimming Women's 4 x 100 metres Medley Relay,0.0,0.0,0.0,0.6033472372984787
HKG,Swimming,Swimming Women's 400 metres Freestyle,0.0,0.0,0.0,0.0750588972411216
HKG,Swimming,Swimming Women's 50 metres Freestyle,0.0,0.0,0.0,0.6926673250154132
HKG,Swimming,Swimming Women's 800 metres Freestyle,0.0,0.0,0.0,0.0750588972411216
HKG,Swimming,Women's 100m Backstroke,0.0,0.0,0.0,0.3126151488593153
HKG,Swimming,Women's 100m Freestyle,0.0,0.0,0.0,0.0
HKG,Swimming,Women's 200m Backstroke,0.0,0.0,0.0,0.3126151488593153
HKG,Swimming,Women's 200m Freestyle,0.0,0.0,0.0,0.0
HKG,Swimming,Women's 4 x 100m Freestyle Relay,0.0,0.0,0.0,0.0
HKG,Swimming,Women's 4 x 100m Freestyle Relay Team,0.0,0.0,0.0,0.0
HKG,Swimming,Women's 4 x 100m Medley Relay,0.0,0.0,0.0,0.0
HKG,Swimming,Women's 4 x 100m Medley Relay Team,0.0,0.0,0.0,0.0
HKG,Swimming,Women's 50m Freestyle,0.0,0.0,0.0,0.0
HKG,Table Tennis,Men's Singles,0.0,0.0,0.0,0.0
HKG,Table Tennis,Men's Team,0.0,0.0,0.0,0.0
HKG,Table Tennis,Mixed Doubles,0.0,0.0,0.0,0.0
HKG,Table Tennis,Mixed Doubles Team,0.0,0.0,0.0,0.0
HKG,Table Tennis,Table Tennis Men's Doubles,0.0,0.0,0.0,0.7093122997858234
HKG,Table Tennis,Table Tennis Men's Singles,0.0,0.0,0.0,0.9964414048498385
HKG,Table Tennis,Table Tennis Men's Team,0.0,0.0,0.0,0.5094584875910642
HKG,Table Tennis,Table Tennis Women's Doubles,0.0,0.0,0.0,1.0069612172241031
HKG,Table Tennis,Table Tennis Women's Singles,0.0,0.0,0.0,1.545102874158357
HKG,Table Tennis,Table Tennis Women's Team,0.0,0.0,0.0,0.272600409805323
HKG,Table Tennis,Women's Singles,0.0,0.0,0.0,0.3126151488593153
HKG,Table Tennis,Women's Team,0.0,0.0,0.0,0.10420504961977177
HON,Athletics,Athletics Men's 100 metres,0.0,0.0,0.0,0.0750588972411216
HON,Athletics,Athletics Men's 110 metres Hurdles,0.0,0.0,0.0,0.1072269960587451
HON,Athletics,Athletics Men's 200 metres,0.0,0.0,0.0,0.0750588972411216
HON,Athletics,Athletics Men's 400 metres,0.0,0.0,0.0,0.0525412280687851
HON,Athletics,Athletics Men's Decathlon,0.0,0.0,0.0,0.0
HON,Athletics,Athletics Men's Marathon,0.0,0.0,0.0,0.0
HON,Athletics,Athletics Men's Triple Jump,0.0,0.0,0.0,0.0
HON,Athletics,Athletics Women's 100 metres,0.0,0.0,0.0,0.0257452017537047
HON,Athletics,Athletics Women's 100 metres Hurdles,0.0,0.0,0.0,0.0750588972411216
HON,Athletics,Athletics Women's Marathon,0.0,0.0,0.0,0.0367788596481495
HON,Athletics,Men's 100m,0.0,0.0,0.0,0.3126151488593153
HON,Athletics,Men's Marathon,0.0,0.0,0.0,0.0
HON,Boxing,Boxing Men's Flyweight,0.0,0.0,0.0,0.0257452017537047
HON,Boxing,Boxing Men's Light-Flyweight,0.0,0.0,0.0,0.1329721978124498
HON,Boxing,Boxing Men's Lightweight,0.0,0.0,0.0,0.6033472372984787
HON,Fencing,"Fencing Women's Foil, Individual",0.0,0.0,0.0,0.0
HON,Judo,Judo Men's Extra-Lightweight,0.0,0.0,0.0,0.1329721978124498
HON,Judo,Judo Men's Heavyweight,0.0,0.0,0.0,0.6558884653672638
HON,Judo,Judo Women's Extra-Lightweight,0.0,0.0,0.0,0.0257452017537047
HON,Judo,Judo Women's Lightweight,0.0,0.0,0.0,0.0257452017537047
HON,Judo,Women -63 kg,0.0,0.0,0.0,0.0
HON,Swimming,Men's 100m Breaststroke,0.0,0.0,0.0,0.0
HON,Swimming,Men's 200m Breaststroke,0.0,0.0,0.0,0.0
HON,Swimming,"Swimming Men's 1,500 metres Freestyle",0.0,0.0,0.0,0.0257452017537047
HON,Swimming,Swimming Men's 100 metres Backstroke,0.0,0.0,0.0,0.0
HON,Swimming,Swimming Men's 100 metres Butterfly,0.0,0.0,0.0,0.6033472372984787
HON,Swimming,Swimming Men's 100 metres Freestyle,0.0,0.0,0.0,0.0367788596481495
HON,Swimming,Swimming Men's 200 metres Backstroke,0.0,0.0,0.0,0.0
HON,Swimming,Swimming Men's 200 metres Butterfly,0.0,0.0,0.0,0.1276001253099067
HON,Swimming,Swimming Men's 200 metres Freestyle,0.0,0.0,0.0,0.0
HON,Swimming,Swimming Men's 200 metres Individual Medley,0.0,0.0,0.0,0.0
HON,Swimming,Swimming Men's 400 metres Freestyle,0.0,0.0,0.0,0.1072269960587451
HON,Swimming,Swimming Men's 50 metres Freestyle,0.0,0.0,0.0,0.0
HON,Swimming,Swimming Women's 100 metres Backstroke,0.0,0.0,0.0,0.1597682241275303
HON,Swimming,Swimming Women's 100 metres Butterfly,0.0,0.0,0.0,0.0
HON,Swimming,Swimming Women's 100 metres Freestyle,0.0,0.0,0.0,0.0
HON,Swimming,Swimming Women's 200 metres Backstroke,0.0,0.0,0.0,0.0
HON,Swimming,Swimming Women's 200 metres Butterfly,0.0,0.0,0.0,0.0
HON,Swimming,Swimming Women's 200 metres Freestyle,0.0,0.0,0.0,0.6401260969466281
HON,Swimming,Swimming Women's 200 metres Individual Medley,0.0,0.0,0.0,0.0
HON,Swimming,Swimming Women's 400 metres Freestyle,0.0,0.0,0.0,0.0
HON,Swimming,Swimming Women's 400 metres Individual Medley,0.0,0.0,0.0,0.0
HON,Swimming,Swimming Women's 50 metres Freestyle,0.0,0.0,0.0,0.0750588972411216
HON,Swimming,Swimming Women's 800 metres Freestyle,0.0,0.0,0.0,0.0
HON,Swimming,Women's 200m Butterfly,0.0,0.0,0.0,0.0
HON,Swimming,Women's 200m Freestyle,0.0,0.0,0.0,0.3126151488593153
HON,Weightlifting,Weightlifting Men's Featherweight,0.0,0.0,0.0,0.0
HON,Weightlifting,Weightlifting Men's Middle-Heavyweight,0.0,0.0,0.0,0.1072269960587451
HUN,Archery,Archery Women's Individual,0.0,0.0,0.0,0.0
HUN,Archery,Archery Women's Team,0.0,0.0,0.0,0.0
HUN,Archery,Men's Individual,0.0,0.0,0.0,0.0
HUN,Athletics,"Athletics Men's 1,500 metres",0.0,0.0,0.0,0.0257452017537047
HUN,Athletics,"Athletics Men's 10,000 metres",0.0,0.0,0.0,0.0
HUN,Athletics,Athletics Men's 100 metres,0.0,0.0,0.0,0.1050824561375702
HUN,Athletics,Athletics Men's 110 metres Hurdles,0.0,0.0,0.0,0.244809954701721
HUN,Athletics,Athletics Men's 20 kilometres Walk,0.0,0.0,0.0,0.1440058557068947
HUN,Athletics,Athletics Men's 200 metres,0.0,0.0,0.0,0.0525412280687851
HUN,Athletics,"Athletics Men's 3,000 metres Steeplechase",0.0,0.0,0.0,0.1072269960587451
HUN,Athletics,Athletics Men's 4 x 100 metres Relay,0.0,0.0,0.0,0.03677885964814957
HUN,Athletics,Athletics Men's 4 x 400 metres Relay,0.0,0.0,0.0,0.03677885964814957
HUN,Athletics,Athletics Men's 400 metres,0.0,0.0,0.0,0.1440058557068947
HUN,Athletics,Athletics Men's 400 metres Hurdles,0.0,0.0,0.0,0.0625240614018542
HUN,Athletics,Athletics Men's 50 kilometres Walk,0.0,0.0,0.0,1.93614065926052
HUN,Athletics,Athletics Men's 800 metres,0.0,0.0,0.0,0.1329721978124498
HUN,Athletics,Athletics Men's Decathlon,0.0,0.0,0.0,0.1697510574605994
HUN,Athletics,Athletics Men's Discus Throw,0.0,0.0,0.0,0.1103365789444487
HUN,Athletics,Athletics Men's Hammer Throw,0.0,0.0,0.0,0.1297768333298992
HUN,Athletics,Athletics Men's High Jump,0.0,0.0,0.0,0.0525412280687851
HUN,Athletics,Athletics Men's Javelin Throw,0.0,0.0,0.0,0.1276001253099067
HUN,Athletics,Athletics Men's Long Jump,0.0,0.0,0.0,0.0782864298224898
HUN,Athletics,Athletics Men's Marathon,0.0,0.0,0.0,1.3664626987244874
HUN,Athletics,Athletics Men's Pole Vault,0.0,0.0,0.0,0.0
HUN,Athletics,Athletics Men's Shot Put,0.0,0.0,0.0,0.190124186711761
HUN,Athletics,Athletics Men's Triple Jump,0.0,0.0,0.0,0.1040316315761945
HUN,Athletics,"Athletics Women's 1,500 metres",0.0,0.0,0.0,0.0525412280687851
HUN,Athletics,Athletics Women's 10 kilometres Walk,0.0,0.0,0.0,0.5827446485280544
HUN,Athletics,"Athletics Women's 10,000 metres",0.0,0.0,0.0,0.0367788596481495
HUN,Athletics,Athletics Women's 100 metres Hurdles,0.0,0.0,0.0,0.0750588972411216
HUN,Athletics,Athletics Women's 20 kilometres Walk,0.0,0.0,0.0,1.3664626987244874
HUN,Athletics,Athletics Women's 200 metres,0.0,0.0,0.0,0.0
HUN,Athletics,Athletics Women's 4 x 400 metres Relay,0.0,0.0,0.0,0.0
HUN,Athletics,Athletics Women's 400 metres,0.0,0.0,0.0,0.0367788596481495
HUN,Athletics,"Athletics Women's 5,000 metres",0.0,0.0,0.0,0.0525412280687851
HUN,Athletics,Athletics Women's Discus Throw,0.0,0.0,0.0,0.0525412280687851
HUN,Athletics,Athletics Women's Hammer Throw,0.0,0.0,0.0,0.1050824561375702
HUN,Athletics,Athletics Women's Heptathlon,0.0,0.0,0.0,0.6784061345396003
HUN,Athletics,Athletics Women's High Jump,0.0,0.0,0.0,0.6401260969466281
HUN,Athletics,Athletics Women's Javelin Throw,0.0,0.0,0.0,0.1440058557068947
HUN,Athletics,Athletics Women's Long Jump,0.0,0.0,0.0,0.0625240614018542
HUN,Athletics,Athletics Women's Marathon,0.0,0.0,0.0,1.6795762499156297
HUN,Athletics,Athletics Women's Pole Vault,0.0,0.0,0.0,0.0525412280687851
HUN,Athletics,Athletics Women's Shot Put,0.0,0.0,0.0,0.1597682241275303
HUN,Athletics,Athletics Women's Triple Jump,0.0,0.0,0.0,0.0
HUN,Athletics,Marathon Race Walk Relay Mixed,0.0,0.0,0.0,0.0
HUN,Athletics,Men's 110m Hurdles,0.0,0.0,0.0,0.0
HUN,Athletics,Men's 1500m,0.0,0.0,0.0,0.0
HUN,Athletics,Men's 20km Race Walk,0.0,0.0,0.0,0.6252302977186307
HUN,Athletics,Men's 400m,0.0,0.0,0.0,0.3126151488593153
HUN,Athletics,Men's 400m Hurdles,0.0,0.0,0.0,0.0
HUN,Athletics,Men's 50km Race Walk,0.0,0.0,0.0,0.0
HUN,Athletics,Men's Hammer Throw,0.0,0.0,0.0,0.6252302977186307
HUN,Athletics,Men's Javelin Throw,0.0,0.0,0.0,0.0
HUN,Athletics,Women's 100m,0.0,0.0,0.0,0.3126151488593153
HUN,Athletics,Women's 100m Hurdles,0.0,0.0,0.0,0.3126151488593153
HUN,Athletics,Women's 200m,0.0,0.0,0.0,0.3126151488593153
HUN,Athletics,Women's 20km Race Walk,0.0,0.0,0.0,0.3126151488593153
HUN,Athletics,Women's 3000m Steeplechase,0.0,0.0,0.0,0.0
HUN,Athletics,Women's 5000m,0.0,0.0,0.0,0.3126151488593153
HUN,Athletics,Women's 800m,0.0,0.0,0.0,0.0
HUN,Athletics,Women's Hammer Throw,0.0,0.0,0.0,0.0
HUN,Athletics,Women's Heptathlon,0.0,0.0,0.0,0.3126151488593153
HUN,Athletics,Women's Javelin Throw,0.0,0.0,0.0,0.0
HUN,Athletics,Women's Long Jump,0.0,0.0,0.0,0.3126151488593153
HUN,Athletics,Women's Pole Vault,0.0,0.0,0.0,0.3126151488593153
HUN,Athletics,Women's Shot Put,0.0,0.0,0.0,0.0
HUN,Badminton,Badminton Women's Doubles,0.0,0.0,0.0,0.0
HUN,Badminton,Badminton Women's Singles,0.0,0.0,0.0,0.6290924390521833
HUN,Badminton,Men's Singles,0.0,0.0,0.0,0.0
HUN,Badminton,Women's Singles,0.0,0.0,0.0,0.0
HUN,Boxing,Boxing Men's Bantamweight,0.0,0.0,0.0,0.0782864298224898
HUN,Boxing,Boxing Men's Featherweight,0.0,0.0,0.0,0.0257452017537047
HUN,Boxing,Boxing Men's Flyweight,0.0,0.0,0.0,0.0750588972411216
HUN,Boxing,Boxing Men's Light-Flyweight,0.0,0.0,0.0,0.0525412280687851
HUN,Boxing,Boxing Men's Light-Heavyweight,0.0,0.0,0.0,0.0750588972411216
HUN,Boxing,Boxing Men's Light-Middleweight,0.0,0.0,0.0,0.6188882741937217
HUN,Boxing,Boxing Men's Light-Welterweight,0.0,0.0,0.0,0.0750588972411216
