Name,Sport,Event,NOC,Year,Medal,Division,Strength,First Year,Age,p_max,a_max,alpha,beta,fit_loss,p_max_c,a_max_c,alpha_c,beta_c,t,result,real_medal,mapped_result,difference
Yeo Hong-cheol,Gymnastics,Gymnastics Men's Team All-Around,KOR,1996.0,No medal,7.0,1.0,1992.0,20.0,2.5,4.000006449885999,0.0958854118985144,0.1606930952445528,0.0,0.8347910930709657,3.389150875485424,0.033164231720709,0.0292983381598678,24.0,0.145844112435943,0.0,0.0,0.0
Han Seon-hui,Handball,Handball Women's Handball,KOR,1996.0,Silver,16.0,6.0,1996.0,16.0,7.5,4.000006449885999,0.0746951140691638,0.3313481411994307,0.0,6.872727272727273,4.000006449885999,0.0746951140691638,0.3313481411994307,20.0,0.0224113703915572,0.0,0.0,0.0
Heo Sun-yeong,Handball,Handball Women's Handball,KOR,1996.0,Silver,16.0,6.0,1996.0,16.0,7.5,4.000006449885999,0.0746951140691638,0.3313481411994307,0.0,6.872727272727273,4.000006449885999,0.0746951140691638,0.3313481411994307,20.0,0.0224113703915572,0.0,0.0,0.0
Lee Sang-eun,Handball,Handball Women's Handball,KOR,1996.0,Silver,16.0,6.0,1996.0,16.0,7.5,4.000006449885999,0.0746951140691638,0.3313481411994307,0.0,6.872727272727273,4.000006449885999,0.0746951140691638,0.3313481411994307,20.0,0.0224113703915572,0.0,0.0,0.0
Oh Seong-ok,Handball,Handball Women's Handball,KOR,1992.0,Gold,13.0,10.0,1992.0,16.0,11.5,4.000006449885999,0.0746951140691638,0.3313481411994307,0.0,2.721212121212121,1.6000025799543995,0.0298780456276655,0.1325392564797722,24.0,0.0126161388448548,0.0,0.0,0.0
Oh Seong-ok,Handball,Handball Women's Handball,KOR,1996.0,Silver,16.0,6.0,1992.0,20.0,7.5,4.000006449885999,0.0825411462110201,0.2400154342419491,0.0,2.721212121212121,1.6000025799543995,0.0298780456276655,0.1325392564797722,24.0,0.0518442784273154,0.0,0.0,0.0
Oh Yeong-ran,Handball,Handball Women's Handball,KOR,1996.0,Silver,16.0,6.0,1996.0,16.0,7.5,4.000006449885999,0.0746951140691638,0.3313481411994307,0.0,6.872727272727273,4.000006449885999,0.0746951140691638,0.3313481411994307,20.0,0.0224113703915572,0.0,0.0,0.0
Gang Geon-uk,Hockey,Hockey Men's Hockey,KOR,1996.0,No medal,16.0,1.0,1996.0,16.0,2.5,4.0,1.0,0.05,0.0,2.446501648342216,4.0,1.0,0.05,20.0,28.116328501069304,0.125,0.1875,0.0625
Jeon Jong-ha,Hockey,Hockey Men's Hockey,KOR,1996.0,No medal,16.0,1.0,1996.0,16.0,2.5,4.0,1.0,0.05,0.0,2.446501648342216,4.0,1.0,0.05,20.0,28.116328501069304,0.125,0.1875,0.0625
Kim Yong-bae,Hockey,Hockey Men's Hockey,KOR,1996.0,No medal,16.0,1.0,1996.0,16.0,2.5,4.0,1.0,0.05,0.0,2.446501648342216,4.0,1.0,0.05,20.0,28.116328501069304,0.125,0.1875,0.0625
Kim Yun,Hockey,Hockey Men's Hockey,KOR,1996.0,No medal,16.0,1.0,1996.0,16.0,2.5,4.0,1.0,0.05,0.0,2.446501648342216,4.0,1.0,0.05,20.0,28.116328501069304,0.125,0.1875,0.0625
Song Seong-tae,Hockey,Hockey Men's Hockey,KOR,1996.0,No medal,16.0,1.0,1996.0,16.0,2.5,4.0,1.0,0.05,0.0,2.446501648342216,4.0,1.0,0.05,20.0,28.116328501069304,0.125,0.1875,0.0625
Kim Myeong-ok,Hockey,Hockey Women's Hockey,KOR,1996.0,Silver,16.0,6.0,1996.0,16.0,7.5,4.0,1.0,0.05,0.0,2.446501648342216,4.0,1.0,0.05,20.0,84.34898550320793,0.0,0.1875,0.1875
Lee Eun-yeong,Hockey,Hockey Women's Hockey,KOR,1996.0,Silver,16.0,6.0,1996.0,16.0,7.5,4.0,1.0,0.05,0.0,2.446501648342216,4.0,1.0,0.05,20.0,84.34898550320793,0.0,0.1875,0.1875
O Seung-sin,Hockey,Hockey Women's Hockey,KOR,1996.0,Silver,16.0,6.0,1996.0,16.0,7.5,4.0,1.0,0.05,0.0,2.446501648342216,4.0,1.0,0.05,20.0,84.34898550320793,0.0,0.1875,0.1875
Jo In-cheol,Judo,Judo Men's Half-Middleweight,KOR,1996.0,Bronze,1.0,4.0,1996.0,16.0,5.5,4.0,1.0,0.05,0.0,4.116925244488803,4.0,1.0,0.05,20.0,99.87153551633314,2.0,3.0,1.0
Jeong Seong-suk,Judo,Judo Women's Half-Middleweight,KOR,1996.0,Bronze,1.0,4.0,1996.0,16.0,5.5,4.0,1.0,0.05,0.0,4.116925244488803,4.0,1.0,0.05,20.0,99.87153551633314,1.0,3.0,2.0
Jo Min-seon,Judo,Judo Women's Middleweight,KOR,1996.0,Gold,1.0,10.0,1996.0,16.0,11.5,4.0,1.0,0.05,0.0,4.116925244488803,4.0,1.0,0.05,20.0,208.8223015341511,1.0,3.0,2.0
Jeong Seong-an,Sailing,Sailing Men's Two Person Dinghy,KOR,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.859165783151582,3.720474729470961,0.02,0.02,24.0,1.0028186917002837,0.0,0.0,0.0
Kim Dae-yeong,Sailing,Sailing Men's Two Person Dinghy,KOR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.1831230120910594,9.301186823677403,0.05,0.05,20.0,2.41771867991042,0.0,0.0,0.0
Ok Deok-pil,Sailing,Sailing Men's Windsurfer,KOR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.1831230120910594,9.301186823677403,0.05,0.05,20.0,2.41771867991042,0.0,0.0,0.0
Kim Ho-gon,Sailing,Sailing Mixed One Person Dinghy,KOR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.1831230120910594,9.301186823677403,0.05,0.05,20.0,2.41771867991042,0.0,0.0,0.0
Ju Sun-an,Sailing,Sailing Women's Windsurfer,KOR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.1831230120910594,9.301186823677403,0.05,0.05,20.0,2.41771867991042,0.0,0.0,0.0
Im Yeong-seop,Shooting,"Shooting Men's Air Rifle, 10 metres",KOR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,11.982368802865643,0.05,0.1811682977151435,0.0,2.71443188561124,11.982368802865643,0.05,0.1811682977151435,20.0,0.620618265644693,0.0,0.0,0.0
Lee Eun-cheol,Shooting,"Shooting Men's Air Rifle, 10 metres",KOR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,11.982368802865643,0.05,0.1811682977151435,0.0,2.71443188561124,11.982368802865643,0.05,0.1811682977151435,20.0,0.620618265644693,0.0,0.0,0.0
Lee Eun-cheol,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",KOR,1996.0,No medal,1.0,1.0,1992.0,20.0,1.0,20.025914740430363,0.05,0.5746731908605741,0.0001140334887945,1.101911296962602,4.7929475211462576,0.02,0.0724673190860574,24.0,0.0945439700278609,0.0,0.0,0.0
Lee Eun-cheol,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",KOR,1996.0,No medal,2.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,1.101911296962602,4.7929475211462576,0.02,0.0724673190860574,24.0,0.6674791670965576,0.0,0.0,0.0
Bu Sun-hui,Shooting,"Shooting Women's Air Pistol, 10 metres",KOR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,11.982368802865643,0.05,0.1811682977151435,0.0,2.71443188561124,11.982368802865643,0.05,0.1811682977151435,20.0,0.620618265644693,0.0,0.0,0.0
Bu Sun-hui,Shooting,"Shooting Women's Sporting Pistol, 25 metres",KOR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,11.982368802865643,0.05,0.1811682977151435,0.0,2.71443188561124,11.982368802865643,0.05,0.1811682977151435,20.0,0.620618265644693,0.0,0.0,0.0
U Cheol,Swimming,Swimming Men's 400 metres Freestyle,KOR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.2623422590682947,9.301186823677403,0.05,0.05,20.0,2.4778471538061675,0.0,0.0,0.0
Kim Bang-hyeon,Swimming,Swimming Men's 400 metres Individual Medley,KOR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.2623422590682947,9.301186823677403,0.05,0.05,20.0,2.4778471538061675,0.0,0.0,0.0
Byeon Hye-yeong,Swimming,Swimming Women's 100 metres Breaststroke,KOR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.2623422590682947,9.301186823677403,0.05,0.05,20.0,2.4778471538061675,0.0,0.0,0.0
Lee Bo-eun,Swimming,Swimming Women's 4 x 100 metres Medley Relay,KOR,1996.0,No medal,4.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.2623422590682947,9.301186823677403,0.05,0.05,20.0,2.4778471538061675,0.0,0.0,0.0
Lee Ji-hyeon,Swimming,Swimming Women's 400 metres Individual Medley,KOR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.2623422590682947,9.301186823677403,0.05,0.05,20.0,2.4778471538061675,0.0,0.0,0.0
Kim Taek-su,Table Tennis,Table Tennis Men's Doubles,KOR,1996.0,No medal,2.0,1.0,1992.0,20.0,1.0,20.01735882602048,0.05,0.3475891297628983,2.78014581422198e-05,1.1012506922401075,8.356884220115923,0.0325082767870238,0.0795178259525796,24.0,0.2495171807479283,0.0,0.0,0.0
Lee Cheol-seung,Table Tennis,Table Tennis Men's Doubles,KOR,1996.0,Bronze,2.0,4.0,1992.0,20.0,2.550015427383448,28.0,0.1438120759026786,0.05,0.1117326557459102,1.1012506922401075,8.356884220115923,0.0325082767870238,0.0795178259525796,24.0,3.00703112444106,0.0,0.0,0.0
Kim Taek-su,Table Tennis,Table Tennis Men's Singles,KOR,1996.0,No medal,1.0,1.0,1992.0,20.0,1.0,20.01735882602048,0.05,0.3475891297628983,2.78014581422198e-05,1.1012506922401075,8.356884220115923,0.0325082767870238,0.0795178259525796,24.0,0.2495171807479283,0.0,0.0,0.0
Lee Cheol-seung,Table Tennis,Table Tennis Men's Singles,KOR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,20.892210550289807,0.0812706919675595,0.1987945648814491,0.0,2.8028140575402416,20.892210550289807,0.0812706919675595,0.1987945648814491,20.0,9.619649111418946,0.0,2.0,2.0
Kim Mu-gyo,Table Tennis,Table Tennis Women's Doubles,KOR,1996.0,No medal,2.0,1.0,1996.0,16.0,2.5,20.892210550289807,0.0812706919675595,0.1987945648814491,0.0,2.8028140575402416,20.892210550289807,0.0812706919675595,0.1987945648814491,20.0,9.619649111418946,0.5,1.0,0.5
Yu Ji-hye,Table Tennis,Table Tennis Women's Doubles,KOR,1996.0,Bronze,2.0,4.0,1996.0,16.0,5.5,20.892210550289807,0.0812706919675595,0.1987945648814491,0.0,2.8028140575402416,20.892210550289807,0.0812706919675595,0.1987945648814491,20.0,21.16322804512168,0.5,1.5,1.0
Yu Ji-hye,Table Tennis,Table Tennis Women's Singles,KOR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,20.892210550289807,0.0812706919675595,0.1987945648814491,0.0,2.8028140575402416,20.892210550289807,0.0812706919675595,0.1987945648814491,20.0,9.619649111418946,0.0,2.0,2.0
Lee Hyeong-taek,Tennis,Tennis Men's Doubles,KOR,1996.0,No medal,2.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.7237158239130725,0.0657752087687873,0.0,2.5,4.064336815198698,0.5130623362790709,0.3031908934796505,20.0,1.5022062728682737,0.0,0.0,0.0
Yun Yong-il,Tennis,Tennis Men's Doubles,KOR,1996.0,No medal,2.0,1.0,1996.0,16.0,2.5,7.859828368647946,0.838618760799825,0.131513470647676,0.0,2.5,4.064336815198698,0.5130623362790709,0.3031908934796505,20.0,0.5952402574384266,0.0,0.0,0.0
Park Seong-hui,Tennis,Tennis Women's Doubles,KOR,1996.0,No medal,2.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.5899614115129829,0.4370966882276235,0.0,2.5,4.064336815198698,0.5130623362790709,0.3031908934796505,20.0,0.0031844502624611,0.0,0.0,0.0
Bang Sin-bong,Volleyball,Volleyball Men's Volleyball,KOR,1996.0,No medal,12.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.1831230120910594,9.301186823677403,0.05,0.05,20.0,2.41771867991042,0.0,0.0,0.0
Kim Se-jin,Volleyball,Volleyball Men's Volleyball,KOR,1996.0,No medal,12.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.859165783151582,3.720474729470961,0.02,0.02,24.0,1.0028186917002837,0.0,0.0,0.0
Park Hui-sang,Volleyball,Volleyball Men's Volleyball,KOR,1996.0,No medal,12.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.1831230120910594,9.301186823677403,0.05,0.05,20.0,2.41771867991042,0.0,0.0,0.0
Sin Jin-sik,Volleyball,Volleyball Men's Volleyball,KOR,1996.0,No medal,12.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.1831230120910594,9.301186823677403,0.05,0.05,20.0,2.41771867991042,0.0,0.0,0.0
Choi Gwang-hui,Volleyball,Volleyball Women's Volleyball,KOR,1996.0,No medal,9.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.1831230120910594,9.301186823677403,0.05,0.05,20.0,2.41771867991042,0.0,0.0,0.0
Gang Hye-mi,Volleyball,Volleyball Women's Volleyball,KOR,1996.0,No medal,9.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.1831230120910594,9.301186823677403,0.05,0.05,20.0,2.41771867991042,0.0,0.0,0.0
Jang So-yeon,Volleyball,Volleyball Women's Volleyball,KOR,1996.0,No medal,9.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.1831230120910594,9.301186823677403,0.05,0.05,20.0,2.41771867991042,0.0,0.0,0.0
Jeong Seon-hye,Volleyball,Volleyball Women's Volleyball,KOR,1996.0,No medal,9.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.1831230120910594,9.301186823677403,0.05,0.05,20.0,2.41771867991042,0.0,0.0,0.0
Park Su-jeong,Volleyball,Volleyball Women's Volleyball,KOR,1996.0,No medal,9.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.1831230120910594,9.301186823677403,0.05,0.05,20.0,2.41771867991042,0.0,0.0,0.0
Kim Tae-hyeon,Weightlifting,Weightlifting Men's Super-Heavyweight,KOR,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.7709989397818985,4.578452962811197,0.02,0.0619738552688459,24.0,0.6204015732215988,0.0,0.0,0.0
Jamal Al-saffar,Athletics,Athletics Men's 100 metres,KSA,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.1831230120910594,9.301186823677403,0.05,0.05,20.0,2.41771867991042,0.0,0.0,0.0
Hadi Jaadan,Athletics,Athletics Men's 4 x 400 metres Relay,KSA,1996.0,No medal,4.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.1831230120910594,9.301186823677403,0.05,0.05,20.0,2.41771867991042,0.0,0.0,0.0
Mohamed Al-bishi,Athletics,Athletics Men's 4 x 400 metres Relay,KSA,1996.0,No medal,4.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.1831230120910594,9.301186823677403,0.05,0.05,20.0,2.41771867991042,0.0,0.0,0.0
Hadi Jaadan,Athletics,Athletics Men's 400 metres Hurdles,KSA,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.1831230120910594,9.301186823677403,0.05,0.05,20.0,2.41771867991042,2.0,0.0,-2.0
Salem Al-ahmadi,Athletics,Athletics Men's Triple Jump,KSA,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.1831230120910594,9.301186823677403,0.05,0.05,20.0,2.41771867991042,0.0,0.0,0.0
Kamal Bahamdan,Equestrian,"Equestrian Mixed Jumping, Individual",KSA,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.7438497408589481,0.2123549179896998,0.0,0.2499999999999999,0.6137070140772322,0.0423296125796933,0.0225929076804479,20.0,0.1808723659880044,0.0,0.0,0.0
Khaled Al-eid,Equestrian,"Equestrian Mixed Jumping, Individual",KSA,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.2688109118088175,0.4904062722197722,0.0,0.2499999999999999,0.6137070140772322,0.0423296125796933,0.0225929076804479,20.0,0.0009845476445455,1.0,0.0,-1.0
Ramzy Al-duhami,Equestrian,"Equestrian Mixed Jumping, Individual",KSA,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.6326439469838911,0.2110127253503497,0.0,0.2499999999999999,0.6137070140772322,0.0423296125796933,0.0225929076804479,20.0,0.1545145171994963,0.0,0.0,0.0
Sayed Bariq,Shooting,Shooting Men's Skeet,KSA,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.887672805315098,0.9947697130302762,0.2035262558026758,0.0,0.2499999999999999,0.4887672805315097,0.0994769713030276,0.0203526255802675,20.0,0.3277590008952066,0.0,0.0,0.0
Abdul Ali,Fencing,"Fencing Men's Foil, Individual",KUW,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.4089642260089806,0.1308228501441682,0.0,2.5,4.000006449885999,0.3294551543935445,0.1111494339713113,20.0,0.6478594784862735,0.0,0.0,0.0
Fehaid Al-deehani,Shooting,Shooting Men's Double Trap,KUW,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.5680033066004319,0.4815738813754791,0.0,2.5,9.4000006449886,0.4832085388080354,0.1975801338817716,20.0,0.0024261129305266,1.0,0.0,-1.0
Abdullah Al-rashidi,Shooting,Shooting Men's Skeet,KUW,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.4335883004859182,0.4059806764799893,0.0,2.5,9.4000006449886,0.4832085388080354,0.1975801338817716,20.0,0.0065498933049349,0.0,0.0,0.0
Sultan Al-otaibi,Swimming,Swimming Men's 200 metres Individual Medley,KUW,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.9471871686818432,3.720474729470961,0.02,0.02,24.0,1.0683717429980002,0.0,0.0,0.0
Sirivanh Ketavong,Athletics,Athletics Women's Marathon,LAO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.1567761636502042,0.4906286164860785,0.0,2.5,4.691776482397105,0.4432165643383539,0.2283744562250206,20.0,0.000775141305715,0.0,0.0,0.0
Aigars Fadejevs,Athletics,Athletics Men's 20 kilometres Walk,LAT,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.228391153220908,9.301186823677403,0.05,0.05,20.0,2.452077807850848,0.0,0.0,0.0
Modris Liepi,Athletics,Athletics Men's 50 kilometres Walk,LAT,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.228391153220908,9.301186823677403,0.05,0.05,20.0,2.452077807850848,0.0,0.0,0.0
Jeena Elnova-prokopuka,Athletics,"Athletics Women's 5,000 metres",LAT,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.228391153220908,9.301186823677403,0.05,0.05,20.0,2.452077807850848,0.0,0.0,0.0
Valentna (tolstika-),Athletics,Athletics Women's Long Jump,LAT,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.228391153220908,9.301186823677403,0.05,0.05,20.0,2.452077807850848,0.0,0.0,0.0
Arvis Piziks,Cycling,"Cycling Men's Road Race, Individual",LAT,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.8295828915757911,5.8637091299395765,0.02,0.0795178259525796,24.0,0.5801022500011551,0.0,0.0,0.0
Dainis Ozols,Cycling,"Cycling Men's Road Race, Individual",LAT,1996.0,No medal,1.0,1.0,1992.0,20.0,1.0,20.01735882602048,0.05,0.3475891297628983,2.78014581422198e-05,0.8295828915757911,5.8637091299395765,0.02,0.0795178259525796,24.0,0.2019984578501457,0.0,0.0,0.0
Viesturs Brzi,Cycling,Cycling Men's Sprint,LAT,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,14.65927282484894,0.05,0.1987945648814491,0.0,2.11656150604553,14.65927282484894,0.05,0.1987945648814491,20.0,0.9743763090507874,0.0,0.0,0.0
Afanasijs Kuzmins,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",LAT,1996.0,No medal,1.0,1.0,1992.0,20.0,1.0058677113090204,20.01137151533696,0.05,0.4478704745297349,6.508210773218693e-05,0.7011735422618042,8.004548606134785,0.02,0.1791481898118939,24.0,0.0953374477921597,0.0,0.0,0.0
Boriss Timofejevs,Shooting,Shooting Men's Skeet,LAT,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,20.01137151533696,0.05,0.4478704745297349,0.0,1.8276404700890592,20.01137151533696,0.05,0.4478704745297349,20.0,5.040194333162523,0.0,2.0,2.0
Artrs Jakovevs,Swimming,Swimming Men's 100 metres Butterfly,LAT,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.5774973494547458,3.720474729470961,0.02,0.02,24.0,0.7930489275475898,0.0,0.0,0.0
Valrijs Kalmikovs,Swimming,Swimming Men's 200 metres Breaststroke,LAT,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,1.5493690362731782,9.301186823677403,0.05,0.05,20.0,1.9366908887444487,0.0,0.0,0.0
Valrijs Kalmikovs,Swimming,Swimming Men's 200 metres Individual Medley,LAT,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,1.5493690362731782,9.301186823677403,0.05,0.05,20.0,1.9366908887444487,0.0,0.0,0.0
Margarita Kalmikova,Swimming,Swimming Women's 200 metres Breaststroke,LAT,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,1.5493690362731782,9.301186823677403,0.05,0.05,20.0,1.9366908887444487,0.0,0.0,0.0
Agnese Ozolia,Swimming,Swimming Women's 50 metres Freestyle,LAT,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,1.5493690362731782,9.301186823677403,0.05,0.05,20.0,1.9366908887444487,0.0,0.0,0.0
Raimonds Bergmanis,Weightlifting,Weightlifting Men's Super-Heavyweight,LAT,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.7887486747273731,3.720474729470961,0.02,0.02,24.0,0.95037625066211,0.0,0.0,0.0
Adel Adili,Athletics,Athletics Men's Marathon,LBA,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.6540434065563865,0.363307035811655,0.0,2.5,4.0234174670623695,0.3784467447816221,0.2911781387498235,20.0,0.0114722659708142,0.0,0.0,0.0
Sayon Cooper,Athletics,Athletics Men's 100 metres,LBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.325715066672801,0.3295139211139109,0.0,0.2499999999999999,0.405892653193979,0.0397453554523024,0.0353039534258325,20.0,0.0134328264232655,0.0,0.0,0.0
Kouty Mawenh,Athletics,Athletics Men's 4 x 100 metres Relay,LBR,1996.0,No medal,4.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.0940018621548468,0.4805148770494146,0.0,0.2499999999999999,0.405892653193979,0.0397453554523024,0.0353039534258325,20.0,0.0008259339112713,0.0,0.0,0.0
Sayon Cooper,Athletics,Athletics Men's 4 x 100 metres Relay,LBR,1996.0,No medal,4.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.3972788546231965,0.4517995856463362,0.0,0.2499999999999999,0.405892653193979,0.0397453554523024,0.0353039534258325,20.0,0.0021303983023152,0.0,0.0,0.0
Dominic Johnson,Athletics,Athletics Men's Pole Vault,LCA,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.1029061085844166,0.372393691991599,0.0,0.2499999999999999,0.7553180538426265,0.0652068045796966,0.0207347859717671,20.0,0.0051104614284546,0.0,0.0,0.0
Lineo Shoai,Athletics,Athletics Women's 200 metres,LES,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.7946095645500251,0.3707962419333577,0.0,2.5,4.870872915028206,0.6651625600454845,0.292273639111287,20.0,0.0134058689099654,0.0,0.0,0.0
Daugvinas Zujus,Athletics,Athletics Men's 50 kilometres Walk,LTU,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,3.156013388602442,9.301186823677403,0.05,0.05,20.0,3.156155560335427,0.0,0.0,0.0
Vaclavas Kidykas,Athletics,Athletics Men's Discus Throw,LTU,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,1.2915615060455297,3.720474729470961,0.02,0.02,24.0,1.3248411051515627,0.0,0.0,0.0
Virgilijus Alekna,Athletics,Athletics Men's Discus Throw,LTU,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,3.156013388602442,9.301186823677403,0.05,0.05,20.0,3.156155560335427,3.0,0.0,-3.0
